Time,N_QTN
"2020-01-19/01:25:51",84.8422
"2020-01-19/01:25:58",82.8604
"2020-01-19/01:26:05",85.1567
"2020-01-19/01:26:12",99.8349
"2020-01-19/01:26:19",83.6060
"2020-01-19/01:26:26",80.4475
"2020-01-19/01:26:33",82.8435
"2020-01-19/01:26:40",96.6160
"2020-01-19/01:26:47",87.2808
"2020-01-19/01:26:54",84.3372
"2020-01-19/01:27:01",69.8904
"2020-01-19/01:27:08",85.2828
"2020-01-19/01:27:15",86.8858
"2020-01-19/01:27:22",97.7720
"2020-01-19/01:27:29",85.9980
"2020-01-19/01:27:36",83.5173
"2020-01-19/01:27:43",70.2729
"2020-01-19/01:27:50",86.2271
"2020-01-19/01:27:57",83.9662
"2020-01-19/01:28:04",86.0989
"2020-01-19/01:28:11",84.7953
"2020-01-19/01:28:18",82.7000
"2020-01-19/01:28:25",82.5764
"2020-01-19/01:28:32",85.5843
"2020-01-19/01:28:39",83.9908
"2020-01-19/01:28:46",86.2750
"2020-01-19/01:28:53",84.4051
"2020-01-19/01:29:00",84.7991
"2020-01-19/01:29:07",86.5055
"2020-01-19/01:29:14",85.2246
"2020-01-19/01:29:21",86.3591
"2020-01-19/01:29:28",86.8184
"2020-01-19/01:29:35",84.5306
"2020-01-19/01:29:42",98.3158
"2020-01-19/01:29:49",87.7005
"2020-01-19/01:29:56",84.9567
"2020-01-19/01:30:03",86.5139
"2020-01-19/01:30:10",83.0225
"2020-01-19/01:30:17",84.7215
"2020-01-19/01:30:24",85.4486
"2020-01-19/01:30:31",85.7914
"2020-01-19/01:30:38",85.8955
"2020-01-19/01:30:45",85.6779
"2020-01-19/01:30:52",84.7120
"2020-01-19/01:30:59",87.5220
"2020-01-19/01:31:06",83.7382
"2020-01-19/01:31:13",83.6193
"2020-01-19/01:31:20",95.7991
"2020-01-19/01:31:27",88.7585
"2020-01-19/01:31:34",83.8595
"2020-01-19/01:31:41",86.9805
"2020-01-19/01:31:48",87.9732
"2020-01-19/01:31:55",87.2385
"2020-01-19/01:32:02",84.1025
"2020-01-19/01:32:09",85.3470
"2020-01-19/01:32:16",86.4331
"2020-01-19/01:32:23",85.4483
"2020-01-19/01:32:30",85.1723
"2020-01-19/01:32:37",84.0100
"2020-01-19/01:32:44",87.0582
"2020-01-19/01:32:51",86.1314
"2020-01-19/01:32:58",83.8339
"2020-01-19/01:33:05",84.3787
"2020-01-19/01:33:12",85.6220
"2020-01-19/01:33:19",88.2625
"2020-01-19/01:33:26",97.7215
"2020-01-19/01:33:32",85.7438
"2020-01-19/01:33:39",83.2644
"2020-01-19/01:33:46",85.0565
"2020-01-19/01:33:53",82.9423
"2020-01-19/01:34:00",97.4230
"2020-01-19/01:34:07",86.0608
"2020-01-19/01:34:14",83.3737
"2020-01-19/01:34:21",82.8893
"2020-01-19/01:34:28",85.3414
"2020-01-19/01:34:35",83.3551
"2020-01-19/01:34:42",86.7705
"2020-01-19/01:34:49",87.6886
"2020-01-19/01:34:56",81.6397
"2020-01-19/01:35:03",84.2356
"2020-01-19/01:35:10",86.2505
"2020-01-19/01:35:17",82.7069
"2020-01-19/01:35:24",85.4745
"2020-01-19/01:35:31",86.2225
"2020-01-19/01:35:38",88.2211
"2020-01-19/01:35:45",83.6789
"2020-01-19/01:35:52",85.0252
"2020-01-19/01:35:59",86.1904
"2020-01-19/01:36:06",83.4534
"2020-01-19/01:36:13",84.7828
"2020-01-19/01:36:20",86.9991
"2020-01-19/01:36:27",83.6407
"2020-01-19/01:36:34",86.6825
"2020-01-19/01:36:41",85.9350
"2020-01-19/01:36:48",83.3634
"2020-01-19/01:36:55",85.2822
"2020-01-19/01:37:02",88.5159
"2020-01-19/01:37:09",87.4656
"2020-01-19/01:37:16",86.9797
"2020-01-19/01:37:23",93.3691
"2020-01-19/01:37:30",87.3401
"2020-01-19/01:37:37",105.417
"2020-01-19/01:37:44",98.5394
"2020-01-19/01:37:51",97.2103
"2020-01-19/01:37:58",96.7918
"2020-01-19/01:38:05",112.254
"2020-01-19/01:38:12",86.1600
"2020-01-19/01:38:19",105.367
"2020-01-19/01:38:26",81.9588
"2020-01-19/01:38:33",84.0743
"2020-01-19/01:38:40",81.7848
"2020-01-19/01:38:47",80.6477
"2020-01-19/01:38:54",80.6240
"2020-01-19/01:39:01",82.0024
"2020-01-19/01:39:08",80.6266
"2020-01-19/01:39:15",80.6954
"2020-01-19/01:39:22",80.5906
"2020-01-19/01:39:29",85.2438
"2020-01-19/01:39:36",83.8165
"2020-01-19/01:39:43",86.1750
"2020-01-19/01:39:50",83.6357
"2020-01-19/01:39:57",84.5154
"2020-01-19/01:40:04",85.4295
"2020-01-19/01:40:11",85.3663
"2020-01-19/01:40:18",88.1118
"2020-01-19/01:40:25",84.0927
"2020-01-19/01:40:32",85.3974
"2020-01-19/01:40:39",85.0186
"2020-01-19/01:40:46",85.1564
"2020-01-19/01:40:53",72.5721
"2020-01-19/01:41:00",84.5953
"2020-01-19/01:41:07",83.7324
"2020-01-19/01:41:14",87.0897
"2020-01-19/01:41:21",83.0107
"2020-01-19/01:41:28",82.9913
"2020-01-19/01:41:35",85.6194
"2020-01-19/01:41:42",82.4978
"2020-01-19/01:41:49",83.3227
"2020-01-19/01:41:56",85.4149
"2020-01-19/01:42:03",84.6321
"2020-01-19/01:42:10",84.7671
"2020-01-19/01:42:17",96.7113
"2020-01-19/01:42:24",83.8155
"2020-01-19/01:42:31",84.7608
"2020-01-19/01:42:38",81.8157
"2020-01-19/01:42:45",85.9666
"2020-01-19/01:42:52",85.3885
"2020-01-19/01:42:59",86.9938
"2020-01-19/01:43:06",82.6954
"2020-01-19/01:43:13",84.2076
"2020-01-19/01:43:20",83.6897
"2020-01-19/01:43:27",97.9266
"2020-01-19/01:43:34",85.2975
"2020-01-19/01:43:41",85.9738
"2020-01-19/01:43:48",85.7117
"2020-01-19/01:43:55",107.282
"2020-01-19/01:44:02",85.3230
"2020-01-19/01:44:09",85.1869
"2020-01-19/01:44:16",86.1638
"2020-01-19/01:44:23",85.0970
"2020-01-19/01:44:30",85.7354
"2020-01-19/01:44:37",85.6975
"2020-01-19/01:44:44",98.0815
"2020-01-19/01:44:51",96.0499
"2020-01-19/01:44:58",86.9452
"2020-01-19/01:45:05",85.8156
"2020-01-19/01:45:12",87.4654
"2020-01-19/01:45:19",85.9037
"2020-01-19/01:45:26",98.1371
"2020-01-19/01:45:33",107.224
"2020-01-19/01:45:40",109.404
"2020-01-19/01:45:47",99.2352
"2020-01-19/01:45:53",97.2025
"2020-01-19/01:46:00",97.5813
"2020-01-19/01:46:07",97.1191
"2020-01-19/01:46:14",98.4861
"2020-01-19/01:46:21",98.4528
"2020-01-19/01:46:28",99.5541
"2020-01-19/01:46:35",108.758
"2020-01-19/01:46:42",112.850
"2020-01-19/01:46:49",100.456
"2020-01-19/01:46:56",110.023
"2020-01-19/01:47:03",99.9434
"2020-01-19/01:47:10",98.6342
"2020-01-19/01:47:17",98.8774
"2020-01-19/01:47:24",108.405
"2020-01-19/01:47:31",109.618
"2020-01-19/01:47:38",100.531
"2020-01-19/01:47:45",109.844
"2020-01-19/01:47:52",107.064
"2020-01-19/01:47:59",109.834
"2020-01-19/01:48:06",109.603
"2020-01-19/01:48:13",95.6729
"2020-01-19/01:48:20",108.309
"2020-01-19/01:48:27",111.276
"2020-01-19/01:48:34",98.2757
"2020-01-19/01:48:41",98.3751
"2020-01-19/01:48:48",110.066
"2020-01-19/01:48:55",88.5370
"2020-01-19/01:49:02",110.814
"2020-01-19/01:49:09",87.6170
"2020-01-19/01:49:16",109.629
"2020-01-19/01:49:23",108.444
"2020-01-19/01:49:30",110.150
"2020-01-19/01:49:37",111.251
"2020-01-19/01:49:44",110.613
"2020-01-19/01:49:51",100.536
"2020-01-19/01:49:58",87.7617
"2020-01-19/01:50:05",99.2846
"2020-01-19/01:50:12",98.4624
"2020-01-19/01:50:19",99.5868
"2020-01-19/01:50:26",108.409
"2020-01-19/01:50:33",108.770
"2020-01-19/01:50:40",98.6681
"2020-01-19/01:50:47",109.649
"2020-01-19/01:50:54",99.4177
"2020-01-19/01:51:01",107.869
"2020-01-19/01:51:08",99.0671
"2020-01-19/01:51:15",98.6238
"2020-01-19/01:51:22",97.6319
"2020-01-19/01:51:29",100.494
"2020-01-19/01:51:36",110.665
"2020-01-19/01:51:43",107.021
"2020-01-19/01:51:50",99.5469
"2020-01-19/01:51:57",99.8388
"2020-01-19/01:52:04",111.467
"2020-01-19/01:52:11",98.8027
"2020-01-19/01:52:18",86.7755
"2020-01-19/01:52:25",98.5853
"2020-01-19/01:52:32",109.041
"2020-01-19/01:52:39",87.4890
"2020-01-19/01:52:46",100.569
"2020-01-19/01:52:53",97.0874
"2020-01-19/01:53:00",99.1934
"2020-01-19/01:53:07",86.3308
"2020-01-19/01:53:14",99.0393
"2020-01-19/01:53:21",100.445
"2020-01-19/01:53:28",101.008
"2020-01-19/01:53:35",100.341
"2020-01-19/01:53:42",98.9479
"2020-01-19/01:53:49",108.869
"2020-01-19/01:53:56",111.851
"2020-01-19/01:54:03",99.3799
"2020-01-19/01:54:10",114.263
"2020-01-19/01:54:17",109.537
"2020-01-19/01:54:24",109.231
"2020-01-19/01:54:31",113.084
"2020-01-19/01:54:38",99.7335
"2020-01-19/01:54:45",98.9946
"2020-01-19/01:54:52",97.6070
"2020-01-19/01:54:59",88.0397
"2020-01-19/01:55:06",99.2481
"2020-01-19/01:55:13",87.6580
"2020-01-19/01:55:20",99.4814
"2020-01-19/01:55:27",87.0440
"2020-01-19/01:55:34",99.1972
"2020-01-19/01:55:41",86.0491
"2020-01-19/01:55:48",97.9652
"2020-01-19/01:55:55",97.3266
"2020-01-19/01:56:02",98.6163
"2020-01-19/01:56:09",85.9863
"2020-01-19/01:56:16",96.6960
"2020-01-19/01:56:23",87.2473
"2020-01-19/01:56:30",85.6034
"2020-01-19/01:56:37",99.6033
"2020-01-19/01:56:44",87.6032
"2020-01-19/01:56:51",72.8840
"2020-01-19/01:56:58",98.1094
"2020-01-19/01:57:05",85.9949
"2020-01-19/01:57:12",86.3991
"2020-01-19/01:57:19",87.9266
"2020-01-19/01:57:26",85.1907
"2020-01-19/01:57:33",86.9148
"2020-01-19/01:57:40",83.9032
"2020-01-19/01:57:47",88.9091
"2020-01-19/01:57:54",87.8808
"2020-01-19/01:58:01",87.0391
"2020-01-19/01:58:07",96.5267
"2020-01-19/01:58:14",108.229
"2020-01-19/01:58:21",87.9091
"2020-01-19/01:58:28",109.207
"2020-01-19/01:58:35",100.538
"2020-01-19/01:58:43",93.7428
"2020-01-19/01:58:49",86.2070
"2020-01-19/01:58:56",99.1185
"2020-01-19/01:59:03",105.108
"2020-01-19/01:59:10",86.6840
"2020-01-19/01:59:17",98.0424
"2020-01-19/01:59:24",95.7017
"2020-01-19/01:59:31",85.2742
"2020-01-19/01:59:38",96.1819
"2020-01-19/01:59:45",96.8304
"2020-01-19/01:59:52",99.2025
"2020-01-19/01:59:59",99.6626
"2020-01-19/02:00:06",99.3290
"2020-01-19/02:00:13",87.6722
"2020-01-19/02:00:20",88.0241
"2020-01-19/02:00:27",88.9143
"2020-01-19/02:00:34",99.2471
"2020-01-19/02:00:41",97.8172
"2020-01-19/02:00:48",100.098
"2020-01-19/02:00:55",86.3324
"2020-01-19/02:01:02",87.6030
"2020-01-19/02:01:09",98.9340
"2020-01-19/02:01:16",97.3957
"2020-01-19/02:01:23",84.5148
"2020-01-19/02:01:30",98.9042
"2020-01-19/02:01:37",84.7380
"2020-01-19/02:01:44",95.9503
"2020-01-19/02:01:51",87.1352
"2020-01-19/02:01:58",110.764
"2020-01-19/02:02:05",98.3605
"2020-01-19/02:02:12",97.0439
"2020-01-19/02:02:19",97.5466
"2020-01-19/02:02:26",97.7968
"2020-01-19/02:02:33",86.9349
"2020-01-19/02:02:40",99.6696
"2020-01-19/02:02:47",87.2435
"2020-01-19/02:02:54",97.6397
"2020-01-19/02:03:01",98.7843
"2020-01-19/02:03:08",99.2500
"2020-01-19/02:03:15",85.7596
"2020-01-19/02:03:22",99.1429
"2020-01-19/02:03:29",99.9605
"2020-01-19/02:03:36",98.3989
"2020-01-19/02:03:43",97.0336
"2020-01-19/02:03:50",99.7596
"2020-01-19/02:03:57",87.4484
"2020-01-19/02:04:04",98.5879
"2020-01-19/02:04:11",98.5424
"2020-01-19/02:04:18",87.5801
"2020-01-19/02:04:25",112.094
"2020-01-19/02:04:32",109.812
"2020-01-19/02:04:39",99.4342
"2020-01-19/02:04:46",98.7941
"2020-01-19/02:04:53",99.0992
"2020-01-19/02:05:00",98.9164
"2020-01-19/02:05:07",99.8418
"2020-01-19/02:05:14",110.301
"2020-01-19/02:05:21",109.983
"2020-01-19/02:05:28",111.819
"2020-01-19/02:05:35",109.005
"2020-01-19/02:05:42",97.2594
"2020-01-19/02:05:49",110.614
"2020-01-19/02:05:56",109.645
"2020-01-19/02:06:03",99.8517
"2020-01-19/02:06:10",98.8617
"2020-01-19/02:06:17",107.621
"2020-01-19/02:06:24",110.182
"2020-01-19/02:06:31",111.129
"2020-01-19/02:06:38",105.982
"2020-01-19/02:06:45",110.901
"2020-01-19/02:06:52",113.382
"2020-01-19/02:06:59",100.535
"2020-01-19/02:07:06",108.660
"2020-01-19/02:07:13",121.549
"2020-01-19/02:07:20",97.0176
"2020-01-19/02:07:27",101.295
"2020-01-19/02:07:34",96.4306
"2020-01-19/02:07:41",98.8022
"2020-01-19/02:07:48",99.7664
"2020-01-19/02:07:55",89.4500
"2020-01-19/02:08:02",87.7483
"2020-01-19/02:08:09",97.2778
"2020-01-19/02:08:16",100.677
"2020-01-19/02:08:23",97.9228
"2020-01-19/02:08:30",97.3305
"2020-01-19/02:08:37",99.0531
"2020-01-19/02:08:44",97.6068
"2020-01-19/02:08:51",98.1736
"2020-01-19/02:08:58",98.6553
"2020-01-19/02:09:05",97.8297
"2020-01-19/02:09:12",98.7524
"2020-01-19/02:09:19",97.8687
"2020-01-19/02:09:26",86.6829
"2020-01-19/02:09:33",97.6198
"2020-01-19/02:09:40",83.9381
"2020-01-19/02:09:47",96.8446
"2020-01-19/02:09:54",97.5338
"2020-01-19/02:10:01",86.8565
"2020-01-19/02:10:08",98.8894
"2020-01-19/02:10:15",100.157
"2020-01-19/02:10:22",97.1198
"2020-01-19/02:10:28",98.5962
"2020-01-19/02:10:35",88.7092
"2020-01-19/02:10:42",100.404
"2020-01-19/02:10:49",97.6105
"2020-01-19/02:10:56",107.562
"2020-01-19/02:11:03",99.5023
"2020-01-19/02:11:10",98.5889
"2020-01-19/02:11:17",98.6114
"2020-01-19/02:11:24",97.8202
"2020-01-19/02:11:31",98.3751
"2020-01-19/02:11:38",99.5843
"2020-01-19/02:11:45",96.9721
"2020-01-19/02:11:52",98.8338
"2020-01-19/02:11:59",108.882
"2020-01-19/02:12:06",89.2084
"2020-01-19/02:12:13",107.450
"2020-01-19/02:12:20",98.9672
"2020-01-19/02:12:27",86.5556
"2020-01-19/02:12:34",84.9818
"2020-01-19/02:12:41",98.3224
"2020-01-19/02:12:48",95.7642
"2020-01-19/02:12:55",87.2578
"2020-01-19/02:13:02",97.6354
"2020-01-19/02:13:09",110.329
"2020-01-19/02:13:16",97.9346
"2020-01-19/02:13:23",85.0866
"2020-01-19/02:13:30",99.4575
"2020-01-19/02:13:37",108.336
"2020-01-19/02:13:44",110.837
"2020-01-19/02:13:51",99.7377
"2020-01-19/02:13:58",108.118
"2020-01-19/02:14:05",101.122
"2020-01-19/02:14:12",109.201
"2020-01-19/02:14:19",99.7232
"2020-01-19/02:14:26",99.2064
"2020-01-19/02:14:33",98.2283
"2020-01-19/02:14:40",98.7716
"2020-01-19/02:14:47",86.1884
"2020-01-19/02:14:54",88.3049
"2020-01-19/02:15:01",98.3685
"2020-01-19/02:15:08",99.5442
"2020-01-19/02:15:15",98.1730
"2020-01-19/02:15:22",88.0941
"2020-01-19/02:15:29",100.333
"2020-01-19/02:15:36",107.887
"2020-01-19/02:15:43",87.6639
"2020-01-19/02:15:50",98.8150
"2020-01-19/02:15:57",97.5842
"2020-01-19/02:16:04",97.5740
"2020-01-19/02:16:11",110.624
"2020-01-19/02:16:18",99.5000
"2020-01-19/02:16:25",88.9052
"2020-01-19/02:16:32",98.5592
"2020-01-19/02:16:39",87.0085
"2020-01-19/02:16:46",87.1843
"2020-01-19/02:16:53",85.4241
"2020-01-19/02:17:00",98.4829
"2020-01-19/02:17:07",88.8030
"2020-01-19/02:17:14",86.0109
"2020-01-19/02:17:21",87.2535
"2020-01-19/02:17:28",87.9897
"2020-01-19/02:17:35",95.9589
"2020-01-19/02:17:42",84.4922
"2020-01-19/02:17:49",97.0026
"2020-01-19/02:17:56",88.4819
"2020-01-19/02:18:03",87.3651
"2020-01-19/02:18:10",87.0997
"2020-01-19/02:18:17",86.8878
"2020-01-19/02:18:24",98.8868
"2020-01-19/02:18:31",97.8506
"2020-01-19/02:18:38",97.9774
"2020-01-19/02:18:45",85.9350
"2020-01-19/02:18:52",97.5290
"2020-01-19/02:18:59",99.0116
"2020-01-19/02:19:06",98.1324
"2020-01-19/02:19:13",87.9165
"2020-01-19/02:19:20",97.7806
"2020-01-19/02:19:27",98.3719
"2020-01-19/02:19:34",96.3512
"2020-01-19/02:19:41",98.4359
"2020-01-19/02:19:48",98.4908
"2020-01-19/02:19:55",98.0247
"2020-01-19/02:20:02",97.3582
"2020-01-19/02:20:09",99.3900
"2020-01-19/02:20:16",97.6178
"2020-01-19/02:20:23",97.8653
"2020-01-19/02:20:30",98.5110
"2020-01-19/02:20:37",87.4082
"2020-01-19/02:20:44",99.8378
"2020-01-19/02:20:51",97.1028
"2020-01-19/02:20:58",98.5832
"2020-01-19/02:21:05",98.8666
"2020-01-19/02:21:12",96.9137
"2020-01-19/02:21:19",86.6303
"2020-01-19/02:21:26",99.9302
"2020-01-19/02:21:33",96.9581
"2020-01-19/02:21:40",87.2249
"2020-01-19/02:21:47",86.5621
"2020-01-19/02:21:54",96.7351
"2020-01-19/02:22:01",96.2191
"2020-01-19/02:22:08",98.5832
"2020-01-19/02:22:15",98.6683
"2020-01-19/02:22:22",100.518
"2020-01-19/02:22:29",99.5932
"2020-01-19/02:22:36",98.7023
"2020-01-19/02:22:42",98.7630
"2020-01-19/02:22:49",108.194
"2020-01-19/02:22:56",86.0611
"2020-01-19/02:23:03",97.8347
"2020-01-19/02:23:10",87.7579
"2020-01-19/02:23:17",98.1088
"2020-01-19/02:23:24",87.9950
"2020-01-19/02:23:31",86.3497
"2020-01-19/02:23:38",87.3607
"2020-01-19/02:23:45",100.077
"2020-01-19/02:23:52",95.7512
"2020-01-19/02:23:59",96.9669
"2020-01-19/02:24:06",98.3127
"2020-01-19/02:24:13",99.5182
"2020-01-19/02:24:20",88.6471
"2020-01-19/02:24:27",87.3024
"2020-01-19/02:24:34",97.4330
"2020-01-19/02:24:41",97.5370
"2020-01-19/02:24:48",108.468
"2020-01-19/02:24:55",98.5428
"2020-01-19/02:25:02",98.9795
"2020-01-19/02:25:09",87.1944
"2020-01-19/02:25:16",97.2984
"2020-01-19/02:25:23",96.1223
"2020-01-19/02:25:30",99.2712
"2020-01-19/02:25:37",95.8519
"2020-01-19/02:25:44",100.424
"2020-01-19/02:25:51",98.1332
"2020-01-19/02:25:58",108.906
"2020-01-19/02:26:05",97.4845
"2020-01-19/02:26:12",85.7349
"2020-01-19/02:26:19",83.0200
"2020-01-19/02:26:26",98.3340
"2020-01-19/02:26:33",98.1457
"2020-01-19/02:26:40",96.4705
"2020-01-19/02:26:47",97.2980
"2020-01-19/02:26:54",99.3098
"2020-01-19/02:27:01",97.3340
"2020-01-19/02:27:08",97.5249
"2020-01-19/02:27:15",97.2691
"2020-01-19/02:27:22",87.6817
"2020-01-19/02:27:29",96.5057
"2020-01-19/02:27:36",98.2915
"2020-01-19/02:27:43",98.0434
"2020-01-19/02:27:50",99.4691
"2020-01-19/02:27:57",98.6376
"2020-01-19/02:28:04",97.9608
"2020-01-19/02:28:11",110.814
"2020-01-19/02:28:18",97.5494
"2020-01-19/02:28:25",96.3765
"2020-01-19/02:28:32",97.9964
"2020-01-19/02:28:39",96.3904
"2020-01-19/02:28:46",87.4709
"2020-01-19/02:28:53",96.4520
"2020-01-19/02:29:00",97.8982
"2020-01-19/02:29:07",108.832
"2020-01-19/02:29:14",98.3063
"2020-01-19/02:29:21",87.6099
"2020-01-19/02:29:28",96.6571
"2020-01-19/02:29:35",97.6485
"2020-01-19/02:29:42",98.7223
"2020-01-19/02:29:49",87.6859
"2020-01-19/02:29:56",86.4802
"2020-01-19/02:30:03",87.1000
"2020-01-19/02:30:10",97.3632
"2020-01-19/02:30:17",99.8467
"2020-01-19/02:30:24",98.5471
"2020-01-19/02:30:31",99.5324
"2020-01-19/02:30:38",99.5324
"2020-01-19/02:30:45",88.2024
"2020-01-19/02:30:52",99.5315
"2020-01-19/02:30:59",97.4000
"2020-01-19/02:31:06",97.8159
"2020-01-19/02:31:13",99.0042
"2020-01-19/02:31:20",98.1255
"2020-01-19/02:31:27",97.8879
"2020-01-19/02:31:34",98.2455
"2020-01-19/02:31:41",97.6785
"2020-01-19/02:31:48",97.2031
"2020-01-19/02:31:55",98.2840
"2020-01-19/02:32:02",98.6045
"2020-01-19/02:32:09",99.6957
"2020-01-19/02:32:16",86.9287
"2020-01-19/02:32:23",84.6175
"2020-01-19/02:32:30",97.6706
"2020-01-19/02:32:37",84.1858
"2020-01-19/02:32:44",87.2465
"2020-01-19/02:32:51",86.1175
"2020-01-19/02:32:58",84.9688
"2020-01-19/02:33:05",85.0918
"2020-01-19/02:33:12",85.4553
"2020-01-19/02:33:19",85.6310
"2020-01-19/02:33:26",86.6653
"2020-01-19/02:33:33",85.0970
"2020-01-19/02:33:40",87.5980
"2020-01-19/02:33:47",87.6483
"2020-01-19/02:33:54",96.8741
"2020-01-19/02:34:01",97.1089
"2020-01-19/02:34:08",97.5885
"2020-01-19/02:34:15",83.4294
"2020-01-19/02:34:22",84.6535
"2020-01-19/02:34:29",82.0828
"2020-01-19/02:34:36",99.1151
"2020-01-19/02:34:43",100.357
"2020-01-19/02:34:50",98.5276
"2020-01-19/02:34:57",99.1749
"2020-01-19/02:35:03",96.9263
"2020-01-19/02:35:10",97.9353
"2020-01-19/02:35:17",99.1363
"2020-01-19/02:35:24",99.0701
"2020-01-19/02:35:31",87.3676
"2020-01-19/02:35:38",85.3492
"2020-01-19/02:35:45",85.4007
"2020-01-19/02:35:52",96.2103
"2020-01-19/02:35:59",86.2990
"2020-01-19/02:36:06",85.9538
"2020-01-19/02:36:13",87.3897
"2020-01-19/02:36:20",95.3684
"2020-01-19/02:36:27",98.4113
"2020-01-19/02:36:34",97.3264
"2020-01-19/02:36:41",97.1534
"2020-01-19/02:36:48",96.6247
"2020-01-19/02:36:55",84.8935
"2020-01-19/02:37:02",84.4016
"2020-01-19/02:37:09",86.4110
"2020-01-19/02:37:16",85.0468
"2020-01-19/02:37:23",97.3143
"2020-01-19/02:37:30",97.2327
"2020-01-19/02:37:37",86.7301
"2020-01-19/02:37:44",84.4544
"2020-01-19/02:37:51",84.4537
"2020-01-19/02:37:58",86.3322
"2020-01-19/02:38:05",85.7317
"2020-01-19/02:38:12",84.6453
"2020-01-19/02:38:19",86.6022
"2020-01-19/02:38:26",84.8299
"2020-01-19/02:38:33",84.7726
"2020-01-19/02:38:40",84.2279
"2020-01-19/02:38:47",82.9860
"2020-01-19/02:38:54",85.0651
"2020-01-19/02:39:01",82.5912
"2020-01-19/02:39:08",87.5038
"2020-01-19/02:39:15",83.8747
"2020-01-19/02:39:22",86.9909
"2020-01-19/02:39:29",85.3688
"2020-01-19/02:39:36",85.8259
"2020-01-19/02:39:43",84.4122
"2020-01-19/02:39:50",84.0529
"2020-01-19/02:39:57",83.8902
"2020-01-19/02:40:04",87.0919
"2020-01-19/02:40:11",84.5084
"2020-01-19/02:40:18",86.0086
"2020-01-19/02:40:25",84.7497
"2020-01-19/02:40:32",84.0654
"2020-01-19/02:40:39",85.4893
"2020-01-19/02:40:46",85.8912
"2020-01-19/02:40:53",88.4713
"2020-01-19/02:41:00",83.5762
"2020-01-19/02:41:07",83.6813
"2020-01-19/02:41:14",84.4710
"2020-01-19/02:41:21",86.1043
"2020-01-19/02:41:28",86.3084
"2020-01-19/02:41:35",96.4812
"2020-01-19/02:41:42",98.4262
"2020-01-19/02:41:49",96.4801
"2020-01-19/02:41:56",83.9422
"2020-01-19/02:42:03",96.5519
"2020-01-19/02:42:10",86.9524
"2020-01-19/02:42:17",97.7428
"2020-01-19/02:42:24",99.6854
"2020-01-19/02:42:31",87.1504
"2020-01-19/02:42:38",85.8316
"2020-01-19/02:42:45",98.9942
"2020-01-19/02:42:52",98.4526
"2020-01-19/02:42:59",86.1695
"2020-01-19/02:43:06",86.4949
"2020-01-19/02:43:13",87.3846
"2020-01-19/02:43:20",86.0638
"2020-01-19/02:43:27",85.9725
"2020-01-19/02:43:34",86.6242
"2020-01-19/02:43:41",83.2755
"2020-01-19/02:43:48",84.3988
"2020-01-19/02:43:55",98.6293
"2020-01-19/02:44:02",85.8416
"2020-01-19/02:44:09",87.1205
"2020-01-19/02:44:16",85.5721
"2020-01-19/02:44:23",86.1914
"2020-01-19/02:44:30",87.0709
"2020-01-19/02:44:37",86.3621
"2020-01-19/02:44:44",84.4884
"2020-01-19/02:44:51",85.8205
"2020-01-19/02:44:58",87.5173
"2020-01-19/02:45:05",88.6972
"2020-01-19/02:45:12",98.5855
"2020-01-19/02:45:19",98.4919
"2020-01-19/02:45:26",85.6923
"2020-01-19/02:45:33",96.7167
"2020-01-19/02:45:40",96.2896
"2020-01-19/02:45:47",85.5629
"2020-01-19/02:45:54",87.5021
"2020-01-19/02:46:01",86.5778
"2020-01-19/02:46:08",82.9146
"2020-01-19/02:46:15",73.5119
"2020-01-19/02:46:22",86.6930
"2020-01-19/02:46:29",87.4933
"2020-01-19/02:46:36",95.5808
"2020-01-19/02:46:43",97.6567
"2020-01-19/02:46:50",97.2515
"2020-01-19/02:46:57",86.4641
"2020-01-19/02:47:04",85.5933
"2020-01-19/02:47:11",84.6324
"2020-01-19/02:47:17",85.1564
"2020-01-19/02:47:24",86.1206
"2020-01-19/02:47:31",97.5239
"2020-01-19/02:47:38",87.3051
"2020-01-19/02:47:45",85.8621
"2020-01-19/02:47:52",85.6397
"2020-01-19/02:47:59",84.1134
"2020-01-19/02:48:06",85.0546
"2020-01-19/02:48:13",86.7949
"2020-01-19/02:48:20",85.2586
"2020-01-19/02:48:27",98.6412
"2020-01-19/02:48:34",85.9721
"2020-01-19/02:48:41",85.4907
"2020-01-19/02:48:48",86.4222
"2020-01-19/02:48:55",82.8134
"2020-01-19/02:49:02",86.0715
"2020-01-19/02:49:09",86.8093
