Time,N_QTN
"2020-05-28/01:27:53",100.475
"2020-05-28/01:28:00",98.5911
"2020-05-28/01:28:07",111.641
"2020-05-28/01:28:14",109.788
"2020-05-28/01:28:21",100.025
"2020-05-28/01:28:28",108.355
"2020-05-28/01:28:35",100.354
"2020-05-28/01:28:42",108.522
"2020-05-28/01:28:49",110.215
"2020-05-28/01:28:56",98.3781
"2020-05-28/01:29:03",110.655
"2020-05-28/01:29:10",109.252
"2020-05-28/01:29:17",109.356
"2020-05-28/01:29:24",109.898
"2020-05-28/01:29:31",109.437
"2020-05-28/01:29:38",107.632
"2020-05-28/01:29:45",110.864
"2020-05-28/01:29:52",110.261
"2020-05-28/01:29:59",110.193
"2020-05-28/01:30:06",112.196
"2020-05-28/01:30:13",110.040
"2020-05-28/01:30:20",110.228
"2020-05-28/01:30:27",110.523
"2020-05-28/01:30:33",110.886
"2020-05-28/01:30:40",110.538
"2020-05-28/01:30:47",108.442
"2020-05-28/01:30:54",112.394
"2020-05-28/01:31:01",99.6645
"2020-05-28/01:31:08",108.979
"2020-05-28/01:31:15",111.558
"2020-05-28/01:31:22",112.819
"2020-05-28/01:31:29",110.673
"2020-05-28/01:31:36",107.463
"2020-05-28/01:31:43",109.128
"2020-05-28/01:31:50",104.904
"2020-05-28/01:31:57",100.362
"2020-05-28/01:32:04",113.044
"2020-05-28/01:32:11",99.1703
"2020-05-28/01:32:18",98.4140
"2020-05-28/01:32:25",100.442
"2020-05-28/01:32:32",99.0032
"2020-05-28/01:32:39",101.223
"2020-05-28/01:32:46",96.8466
"2020-05-28/01:32:53",98.5533
"2020-05-28/01:33:00",109.334
"2020-05-28/01:33:07",101.129
"2020-05-28/01:33:14",98.4097
"2020-05-28/01:33:21",100.333
"2020-05-28/01:33:28",98.9930
"2020-05-28/01:33:35",100.233
"2020-05-28/01:33:42",98.3417
"2020-05-28/01:33:49",100.636
"2020-05-28/01:33:56",98.8834
"2020-05-28/01:34:03",98.8464
"2020-05-28/01:34:10",122.317
"2020-05-28/01:34:17",98.2766
"2020-05-28/01:34:24",98.3896
"2020-05-28/01:34:31",98.1789
"2020-05-28/01:34:38",98.4200
"2020-05-28/01:34:45",99.3854
"2020-05-28/01:34:52",110.872
"2020-05-28/01:34:59",99.0807
"2020-05-28/01:35:06",98.5406
"2020-05-28/01:35:13",98.9080
"2020-05-28/01:35:20",97.5857
"2020-05-28/01:35:27",99.0926
"2020-05-28/01:35:34",97.6991
"2020-05-28/01:35:41",99.8900
"2020-05-28/01:35:48",98.0136
"2020-05-28/01:35:55",99.3659
"2020-05-28/01:36:02",97.9570
"2020-05-28/01:36:09",99.4478
"2020-05-28/01:36:16",97.7357
"2020-05-28/01:36:23",100.989
"2020-05-28/01:36:30",98.8478
"2020-05-28/01:36:37",100.970
"2020-05-28/01:36:44",97.8808
"2020-05-28/01:36:51",99.6128
"2020-05-28/01:36:58",100.436
"2020-05-28/01:37:05",98.1575
"2020-05-28/01:37:12",101.409
"2020-05-28/01:37:19",97.1417
"2020-05-28/01:37:26",96.7111
"2020-05-28/01:37:33",98.4219
"2020-05-28/01:37:40",101.196
"2020-05-28/01:37:47",109.577
"2020-05-28/01:37:54",97.8077
"2020-05-28/01:38:01",96.6335
"2020-05-28/01:38:08",112.653
"2020-05-28/01:38:15",98.2710
"2020-05-28/01:38:22",98.9993
"2020-05-28/01:38:29",97.9550
"2020-05-28/01:38:36",109.386
"2020-05-28/01:38:43",109.321
"2020-05-28/01:38:50",108.343
"2020-05-28/01:38:57",99.7031
"2020-05-28/01:39:04",100.657
"2020-05-28/01:39:11",98.2352
"2020-05-28/01:39:18",89.0345
"2020-05-28/01:39:25",99.6023
"2020-05-28/01:39:32",100.117
"2020-05-28/01:39:39",97.4814
"2020-05-28/01:39:46",99.4730
"2020-05-28/01:39:53",98.8751
"2020-05-28/01:40:00",99.4124
"2020-05-28/01:40:07",106.406
"2020-05-28/01:40:14",97.1102
"2020-05-28/01:40:21",100.366
"2020-05-28/01:40:28",98.6876
"2020-05-28/01:40:35",98.5127
"2020-05-28/01:40:42",108.536
"2020-05-28/01:40:49",107.320
"2020-05-28/01:40:56",98.6564
"2020-05-28/01:41:03",97.9802
"2020-05-28/01:41:10",96.7556
"2020-05-28/01:41:17",99.8654
"2020-05-28/01:41:24",97.7172
"2020-05-28/01:41:31",99.8797
"2020-05-28/01:41:38",99.1162
"2020-05-28/01:41:45",99.9645
"2020-05-28/01:41:52",99.4761
"2020-05-28/01:41:59",108.595
"2020-05-28/01:42:06",99.6797
"2020-05-28/01:42:13",99.5796
"2020-05-28/01:42:20",112.499
"2020-05-28/01:42:27",110.616
"2020-05-28/01:42:34",111.755
"2020-05-28/01:42:41",110.183
"2020-05-28/01:42:48",100.137
"2020-05-28/01:42:54",86.9311
"2020-05-28/01:43:01",98.0052
"2020-05-28/01:43:08",87.8855
"2020-05-28/01:43:15",98.2394
"2020-05-28/01:43:22",98.3143
"2020-05-28/01:43:29",99.5820
"2020-05-28/01:43:36",98.8829
"2020-05-28/01:43:43",100.020
"2020-05-28/01:43:50",97.7627
"2020-05-28/01:43:57",99.6286
"2020-05-28/01:44:04",96.9048
"2020-05-28/01:44:11",98.0258
"2020-05-28/01:44:18",100.543
"2020-05-28/01:44:25",100.552
"2020-05-28/01:44:32",99.4247
"2020-05-28/01:44:39",99.5408
"2020-05-28/01:44:46",97.8211
"2020-05-28/01:44:53",98.9538
"2020-05-28/01:45:00",99.5150
"2020-05-28/01:45:07",98.0634
"2020-05-28/01:45:14",99.7438
"2020-05-28/01:45:21",98.3297
"2020-05-28/01:45:28",109.058
"2020-05-28/01:45:35",99.4357
"2020-05-28/01:45:42",98.6510
"2020-05-28/01:45:49",88.3312
"2020-05-28/01:45:56",100.810
"2020-05-28/01:46:03",99.5993
"2020-05-28/01:46:10",97.7856
"2020-05-28/01:46:17",101.184
"2020-05-28/01:46:24",110.099
"2020-05-28/01:46:31",98.0466
"2020-05-28/01:46:38",109.117
"2020-05-28/01:46:45",96.4702
"2020-05-28/01:46:52",96.9740
"2020-05-28/01:46:59",99.1955
"2020-05-28/01:47:06",100.112
"2020-05-28/01:47:13",111.836
"2020-05-28/01:47:20",98.9491
"2020-05-28/01:47:27",99.1618
"2020-05-28/01:47:34",98.3353
"2020-05-28/01:47:41",96.6075
"2020-05-28/01:47:48",96.9531
"2020-05-28/01:47:55",96.9453
"2020-05-28/01:48:02",97.8764
"2020-05-28/01:48:09",98.1940
"2020-05-28/01:48:16",95.9651
"2020-05-28/01:48:23",97.8672
"2020-05-28/01:48:30",98.4782
"2020-05-28/01:48:37",98.0952
"2020-05-28/01:48:44",97.7340
"2020-05-28/01:48:51",95.8810
"2020-05-28/01:48:58",96.6759
"2020-05-28/01:49:05",97.1095
"2020-05-28/01:49:12",97.8241
"2020-05-28/01:49:19",96.7659
"2020-05-28/01:49:26",96.7259
"2020-05-28/01:49:33",100.265
"2020-05-28/01:49:40",96.7757
"2020-05-28/01:49:47",99.2755
"2020-05-28/01:49:54",97.2431
"2020-05-28/01:50:01",111.298
"2020-05-28/01:50:08",96.4262
"2020-05-28/01:50:15",99.3331
"2020-05-28/01:50:22",98.4370
"2020-05-28/01:50:29",99.5144
"2020-05-28/01:50:36",97.2029
"2020-05-28/01:50:43",99.8734
"2020-05-28/01:50:50",99.7900
"2020-05-28/01:50:57",97.4617
"2020-05-28/01:51:04",98.1758
"2020-05-28/01:51:11",109.914
"2020-05-28/01:51:18",97.7355
"2020-05-28/01:51:25",108.058
"2020-05-28/01:51:32",112.214
"2020-05-28/01:51:39",123.034
"2020-05-28/01:51:46",112.562
"2020-05-28/01:51:53",123.047
"2020-05-28/01:52:00",111.890
"2020-05-28/01:52:07",113.182
"2020-05-28/01:52:14",109.482
"2020-05-28/01:52:21",122.964
"2020-05-28/01:52:28",123.630
"2020-05-28/01:52:35",111.782
"2020-05-28/01:52:42",110.903
"2020-05-28/01:52:49",122.827
"2020-05-28/01:52:56",109.082
"2020-05-28/01:53:03",123.635
"2020-05-28/01:53:10",110.945
"2020-05-28/01:53:17",112.169
"2020-05-28/01:53:24",109.062
"2020-05-28/01:53:31",112.371
"2020-05-28/01:53:38",112.000
"2020-05-28/01:53:45",113.589
"2020-05-28/01:53:52",112.608
"2020-05-28/01:53:59",123.941
"2020-05-28/01:54:06",113.860
"2020-05-28/01:54:13",111.418
"2020-05-28/01:54:20",123.532
"2020-05-28/01:54:27",122.873
"2020-05-28/01:54:34",112.402
"2020-05-28/01:54:41",113.643
"2020-05-28/01:54:48",124.141
"2020-05-28/01:54:55",122.622
"2020-05-28/01:55:02",112.318
"2020-05-28/01:55:08",109.303
"2020-05-28/01:55:15",126.806
"2020-05-28/01:55:22",111.353
"2020-05-28/01:55:29",98.8189
"2020-05-28/01:55:36",101.352
"2020-05-28/01:55:43",99.8814
"2020-05-28/01:55:50",100.464
"2020-05-28/01:55:57",97.5898
"2020-05-28/01:56:04",97.9008
"2020-05-28/01:56:11",97.9991
"2020-05-28/01:56:18",96.5983
"2020-05-28/01:56:25",99.0019
"2020-05-28/01:56:32",100.428
"2020-05-28/01:56:39",96.3131
"2020-05-28/01:56:46",101.199
"2020-05-28/01:56:53",88.0760
"2020-05-28/01:57:00",98.7767
"2020-05-28/01:57:07",96.2740
"2020-05-28/01:57:14",96.2474
"2020-05-28/01:57:21",97.6416
"2020-05-28/01:57:28",98.9628
"2020-05-28/01:57:35",97.9023
"2020-05-28/01:57:42",97.2422
"2020-05-28/01:57:49",98.6797
"2020-05-28/01:57:56",96.1417
"2020-05-28/01:58:03",97.8605
"2020-05-28/01:58:10",98.8681
"2020-05-28/01:58:17",98.1798
"2020-05-28/01:58:24",98.1015
"2020-05-28/01:58:31",98.5923
"2020-05-28/01:58:38",96.7272
"2020-05-28/01:58:45",98.8500
"2020-05-28/01:58:52",97.3437
"2020-05-28/01:58:59",94.7962
"2020-05-28/01:59:06",96.0755
"2020-05-28/01:59:13",96.7008
"2020-05-28/01:59:20",96.7910
"2020-05-28/01:59:27",96.3850
"2020-05-28/01:59:34",98.1255
"2020-05-28/01:59:41",97.9690
"2020-05-28/01:59:48",96.9252
"2020-05-28/01:59:55",87.3079
"2020-05-28/02:00:02",97.0982
"2020-05-28/02:00:09",96.8548
"2020-05-28/02:00:16",100.395
"2020-05-28/02:00:23",98.7016
"2020-05-28/02:00:30",96.2226
"2020-05-28/02:00:37",98.1626
"2020-05-28/02:00:44",98.3322
"2020-05-28/02:00:51",97.9572
"2020-05-28/02:00:58",98.0361
"2020-05-28/02:01:05",99.0406
"2020-05-28/02:01:12",97.3610
"2020-05-28/02:01:19",96.2904
"2020-05-28/02:01:26",97.4533
"2020-05-28/02:01:33",96.3714
"2020-05-28/02:01:40",97.1421
"2020-05-28/02:01:47",112.727
"2020-05-28/02:01:54",112.518
"2020-05-28/02:02:01",109.364
"2020-05-28/02:02:08",112.225
"2020-05-28/02:02:15",101.774
"2020-05-28/02:02:22",111.634
"2020-05-28/02:02:29",112.721
"2020-05-28/02:02:36",111.625
"2020-05-28/02:02:43",100.273
"2020-05-28/02:02:50",110.620
"2020-05-28/02:02:57",110.618
"2020-05-28/02:03:04",110.524
"2020-05-28/02:03:11",113.552
"2020-05-28/02:03:18",100.731
"2020-05-28/02:03:25",110.892
"2020-05-28/02:03:32",98.4585
"2020-05-28/02:03:39",99.9125
"2020-05-28/02:03:46",98.2995
"2020-05-28/02:03:53",100.665
"2020-05-28/02:04:00",96.8880
"2020-05-28/02:04:07",110.520
"2020-05-28/02:04:14",97.5256
"2020-05-28/02:04:21",98.4932
"2020-05-28/02:04:28",98.0387
"2020-05-28/02:04:35",110.101
"2020-05-28/02:04:42",109.525
"2020-05-28/02:04:49",111.931
"2020-05-28/02:04:56",112.217
"2020-05-28/02:05:03",109.907
"2020-05-28/02:05:10",109.952
"2020-05-28/02:05:17",112.348
"2020-05-28/02:05:24",110.505
"2020-05-28/02:05:31",98.6707
"2020-05-28/02:05:38",110.753
"2020-05-28/02:05:45",98.5669
"2020-05-28/02:05:52",98.8180
"2020-05-28/02:05:59",98.6203
"2020-05-28/02:06:06",97.5178
"2020-05-28/02:06:13",109.736
"2020-05-28/02:06:20",99.7356
"2020-05-28/02:06:27",98.2384
"2020-05-28/02:06:34",98.2289
"2020-05-28/02:06:41",98.9080
"2020-05-28/02:06:48",97.8580
"2020-05-28/02:06:55",112.696
"2020-05-28/02:07:02",108.289
"2020-05-28/02:07:09",112.050
"2020-05-28/02:07:16",109.157
"2020-05-28/02:07:23",110.056
"2020-05-28/02:07:29",96.5871
"2020-05-28/02:07:36",98.7353
"2020-05-28/02:07:43",100.952
"2020-05-28/02:07:50",86.4374
"2020-05-28/02:07:57",111.505
"2020-05-28/02:08:04",109.915
"2020-05-28/02:08:11",110.128
"2020-05-28/02:08:18",110.856
"2020-05-28/02:08:25",109.759
"2020-05-28/02:08:32",111.814
"2020-05-28/02:08:39",99.0089
"2020-05-28/02:08:46",110.535
"2020-05-28/02:08:53",114.125
"2020-05-28/02:09:00",113.099
"2020-05-28/02:09:07",111.510
"2020-05-28/02:09:14",112.318
"2020-05-28/02:09:21",124.991
"2020-05-28/02:09:28",124.731
"2020-05-28/02:09:35",124.807
"2020-05-28/02:09:42",115.020
"2020-05-28/02:09:49",124.852
"2020-05-28/02:09:56",112.815
"2020-05-28/02:10:03",123.553
"2020-05-28/02:10:10",124.085
"2020-05-28/02:10:17",123.617
"2020-05-28/02:10:24",113.982
"2020-05-28/02:10:31",122.940
"2020-05-28/02:10:38",123.274
"2020-05-28/02:10:45",123.593
"2020-05-28/02:10:52",126.688
"2020-05-28/02:10:59",126.332
"2020-05-28/02:11:06",125.174
"2020-05-28/02:11:13",126.169
"2020-05-28/02:11:20",122.742
"2020-05-28/02:11:27",112.877
"2020-05-28/02:11:34",123.531
"2020-05-28/02:11:41",125.359
"2020-05-28/02:11:48",123.388
"2020-05-28/02:11:55",124.113
"2020-05-28/02:12:02",113.498
"2020-05-28/02:12:09",111.163
"2020-05-28/02:12:16",101.393
"2020-05-28/02:12:23",110.429
"2020-05-28/02:12:30",97.3103
"2020-05-28/02:12:37",97.6151
"2020-05-28/02:12:44",97.8506
"2020-05-28/02:12:51",98.5486
"2020-05-28/02:12:58",98.6321
"2020-05-28/02:13:05",99.2922
"2020-05-28/02:13:12",99.5985
"2020-05-28/02:13:19",123.621
"2020-05-28/02:13:26",100.387
"2020-05-28/02:13:33",99.4924
"2020-05-28/02:13:40",111.516
"2020-05-28/02:13:47",113.403
"2020-05-28/02:13:54",122.252
"2020-05-28/02:14:01",124.756
"2020-05-28/02:14:08",109.586
"2020-05-28/02:14:15",100.108
"2020-05-28/02:14:22",110.137
"2020-05-28/02:14:29",100.279
"2020-05-28/02:14:36",125.109
"2020-05-28/02:14:43",121.977
"2020-05-28/02:14:50",122.867
"2020-05-28/02:14:57",125.168
"2020-05-28/02:15:04",121.738
"2020-05-28/02:15:11",124.718
"2020-05-28/02:15:18",122.469
"2020-05-28/02:15:25",120.797
"2020-05-28/02:15:32",119.160
"2020-05-28/02:15:39",126.974
"2020-05-28/02:15:46",108.035
"2020-05-28/02:15:53",98.9993
"2020-05-28/02:16:00",109.392
"2020-05-28/02:16:07",98.9085
"2020-05-28/02:16:14",107.494
"2020-05-28/02:16:21",111.412
"2020-05-28/02:16:28",110.036
"2020-05-28/02:16:35",110.865
"2020-05-28/02:16:42",123.318
"2020-05-28/02:16:49",111.933
"2020-05-28/02:16:56",110.790
"2020-05-28/02:17:03",121.950
"2020-05-28/02:17:10",124.434
"2020-05-28/02:17:17",114.257
"2020-05-28/02:17:24",127.382
"2020-05-28/02:17:31",124.152
"2020-05-28/02:17:38",124.733
"2020-05-28/02:17:45",125.344
"2020-05-28/02:17:52",127.284
"2020-05-28/02:17:59",111.303
"2020-05-28/02:18:06",113.328
"2020-05-28/02:18:13",125.879
"2020-05-28/02:18:20",125.672
"2020-05-28/02:18:27",125.713
"2020-05-28/02:18:34",125.322
"2020-05-28/02:18:41",124.870
"2020-05-28/02:18:48",125.925
"2020-05-28/02:18:55",122.704
"2020-05-28/02:19:02",124.136
"2020-05-28/02:19:09",121.526
"2020-05-28/02:19:16",124.168
"2020-05-28/02:19:23",125.835
"2020-05-28/02:19:30",123.913
"2020-05-28/02:19:37",126.482
"2020-05-28/02:19:43",126.662
"2020-05-28/02:19:50",123.045
"2020-05-28/02:19:57",127.894
"2020-05-28/02:20:04",124.812
"2020-05-28/02:20:11",123.126
"2020-05-28/02:20:18",124.373
"2020-05-28/02:20:25",124.731
"2020-05-28/02:20:32",124.870
"2020-05-28/02:20:39",125.305
"2020-05-28/02:20:46",100.304
"2020-05-28/02:20:53",122.922
"2020-05-28/02:21:00",112.396
"2020-05-28/02:21:07",125.797
"2020-05-28/02:21:14",125.757
"2020-05-28/02:21:21",125.017
"2020-05-28/02:21:28",126.064
"2020-05-28/02:21:35",123.434
"2020-05-28/02:21:42",124.112
"2020-05-28/02:21:49",100.018
"2020-05-28/02:21:56",111.911
"2020-05-28/02:22:03",98.8146
"2020-05-28/02:22:10",99.6295
"2020-05-28/02:22:17",99.7948
"2020-05-28/02:22:24",114.194
"2020-05-28/02:22:31",109.451
"2020-05-28/02:22:38",107.419
"2020-05-28/02:22:45",100.502
"2020-05-28/02:22:52",99.6757
"2020-05-28/02:22:59",99.2992
"2020-05-28/02:23:06",111.196
"2020-05-28/02:23:13",109.145
"2020-05-28/02:23:20",109.617
"2020-05-28/02:23:27",111.203
"2020-05-28/02:23:34",122.143
"2020-05-28/02:23:41",112.740
"2020-05-28/02:23:48",112.882
"2020-05-28/02:23:55",111.402
"2020-05-28/02:24:02",124.032
"2020-05-28/02:24:09",111.065
"2020-05-28/02:24:16",113.291
"2020-05-28/02:24:23",125.536
"2020-05-28/02:24:30",125.862
"2020-05-28/02:24:37",124.416
"2020-05-28/02:24:44",126.590
"2020-05-28/02:24:51",124.474
"2020-05-28/02:24:58",123.831
"2020-05-28/02:25:05",122.325
"2020-05-28/02:25:12",125.593
"2020-05-28/02:25:19",123.335
"2020-05-28/02:25:26",127.311
"2020-05-28/02:25:33",125.687
"2020-05-28/02:25:40",125.115
"2020-05-28/02:25:47",121.840
"2020-05-28/02:25:54",127.778
"2020-05-28/02:26:01",123.845
"2020-05-28/02:26:08",139.318
"2020-05-28/02:26:15",123.549
"2020-05-28/02:26:22",125.852
"2020-05-28/02:26:29",126.117
"2020-05-28/02:26:36",127.725
"2020-05-28/02:26:43",123.914
"2020-05-28/02:26:50",126.600
"2020-05-28/02:26:57",128.517
"2020-05-28/02:27:04",126.386
"2020-05-28/02:27:11",126.364
"2020-05-28/02:27:18",124.565
"2020-05-28/02:27:25",114.360
"2020-05-28/02:27:32",111.180
"2020-05-28/02:27:39",113.334
"2020-05-28/02:27:46",110.568
"2020-05-28/02:27:53",107.204
"2020-05-28/02:28:00",111.858
"2020-05-28/02:28:07",110.665
"2020-05-28/02:28:14",112.292
"2020-05-28/02:28:21",122.914
"2020-05-28/02:28:28",112.896
"2020-05-28/02:28:35",122.923
"2020-05-28/02:28:42",111.517
"2020-05-28/02:28:49",124.062
"2020-05-28/02:28:56",122.547
"2020-05-28/02:29:03",125.035
"2020-05-28/02:29:10",137.975
"2020-05-28/02:29:17",122.428
"2020-05-28/02:29:24",123.977
"2020-05-28/02:29:31",122.906
"2020-05-28/02:29:38",126.293
"2020-05-28/02:29:45",125.808
"2020-05-28/02:29:52",126.048
"2020-05-28/02:29:59",112.530
"2020-05-28/02:30:06",114.353
"2020-05-28/02:30:13",112.261
"2020-05-28/02:30:20",123.732
"2020-05-28/02:30:27",123.620
"2020-05-28/02:30:34",124.192
"2020-05-28/02:30:41",111.984
"2020-05-28/02:30:48",112.939
"2020-05-28/02:30:55",123.994
"2020-05-28/02:31:02",112.784
"2020-05-28/02:31:09",121.875
"2020-05-28/02:31:16",109.615
"2020-05-28/02:31:23",114.079
"2020-05-28/02:31:30",112.493
"2020-05-28/02:31:37",122.693
"2020-05-28/02:31:44",123.063
"2020-05-28/02:31:51",122.949
"2020-05-28/02:31:58",125.353
"2020-05-28/02:32:04",126.009
"2020-05-28/02:32:11",124.407
"2020-05-28/02:32:18",123.780
"2020-05-28/02:32:25",124.651
"2020-05-28/02:32:32",123.651
"2020-05-28/02:32:39",110.403
"2020-05-28/02:32:46",110.015
"2020-05-28/02:32:53",111.759
"2020-05-28/02:33:00",111.426
"2020-05-28/02:33:07",122.674
"2020-05-28/02:33:14",110.486
"2020-05-28/02:33:21",110.605
"2020-05-28/02:33:28",113.042
"2020-05-28/02:33:35",123.579
"2020-05-28/02:33:42",108.784
"2020-05-28/02:33:49",110.741
"2020-05-28/02:33:56",111.817
"2020-05-28/02:34:03",111.032
"2020-05-28/02:34:10",113.857
"2020-05-28/02:34:17",122.946
"2020-05-28/02:34:24",101.213
"2020-05-28/02:34:31",125.221
"2020-05-28/02:34:38",110.003
"2020-05-28/02:34:45",113.000
"2020-05-28/02:34:52",123.237
"2020-05-28/02:34:59",124.485
"2020-05-28/02:35:06",123.046
"2020-05-28/02:35:13",100.284
"2020-05-28/02:35:20",124.520
"2020-05-28/02:35:27",127.454
"2020-05-28/02:35:34",123.501
"2020-05-28/02:35:41",124.448
"2020-05-28/02:35:48",125.234
"2020-05-28/02:35:55",124.215
"2020-05-28/02:36:02",125.464
"2020-05-28/02:36:09",112.506
"2020-05-28/02:36:16",123.288
"2020-05-28/02:36:23",122.250
"2020-05-28/02:36:30",125.652
"2020-05-28/02:36:37",124.219
"2020-05-28/02:36:44",126.064
"2020-05-28/02:36:51",125.329
"2020-05-28/02:36:58",125.792
"2020-05-28/02:37:05",124.287
"2020-05-28/02:37:12",124.551
"2020-05-28/02:37:19",124.543
"2020-05-28/02:37:26",122.484
"2020-05-28/02:37:33",123.285
"2020-05-28/02:37:40",121.591
"2020-05-28/02:37:47",125.663
"2020-05-28/02:37:54",122.940
"2020-05-28/02:38:01",125.941
"2020-05-28/02:38:08",124.137
"2020-05-28/02:38:15",119.999
"2020-05-28/02:38:22",119.728
"2020-05-28/02:38:29",126.450
"2020-05-28/02:38:36",133.931
"2020-05-28/02:38:43",123.564
"2020-05-28/02:38:50",122.186
"2020-05-28/02:38:57",124.596
"2020-05-28/02:39:04",123.402
"2020-05-28/02:39:11",127.839
"2020-05-28/02:39:18",126.762
"2020-05-28/02:39:25",125.888
"2020-05-28/02:39:32",123.833
"2020-05-28/02:39:39",126.239
"2020-05-28/02:39:46",124.862
"2020-05-28/02:39:53",124.495
"2020-05-28/02:40:00",123.705
"2020-05-28/02:40:07",113.092
"2020-05-28/02:40:14",133.650
"2020-05-28/02:40:21",133.865
"2020-05-28/02:40:28",134.787
"2020-05-28/02:40:35",133.850
"2020-05-28/02:40:42",149.098
"2020-05-28/02:40:49",141.866
"2020-05-28/02:40:56",149.035
"2020-05-28/02:41:03",158.696
"2020-05-28/02:41:10",148.819
"2020-05-28/02:41:17",155.990
"2020-05-28/02:41:24",149.375
"2020-05-28/02:41:31",135.669
"2020-05-28/02:41:38",128.035
"2020-05-28/02:41:45",125.289
"2020-05-28/02:41:52",136.027
"2020-05-28/02:41:59",141.216
"2020-05-28/02:42:06",138.242
"2020-05-28/02:42:13",141.306
"2020-05-28/02:42:20",138.155
"2020-05-28/02:42:27",141.829
"2020-05-28/02:42:34",138.762
"2020-05-28/02:42:41",142.223
"2020-05-28/02:42:48",141.756
"2020-05-28/02:42:55",139.900
"2020-05-28/02:43:02",127.800
"2020-05-28/02:43:09",142.374
"2020-05-28/02:43:16",140.593
"2020-05-28/02:43:23",140.296
"2020-05-28/02:43:30",138.731
"2020-05-28/02:43:37",126.999
"2020-05-28/02:43:44",141.770
"2020-05-28/02:43:51",140.609
"2020-05-28/02:43:58",138.404
"2020-05-28/02:44:05",136.871
"2020-05-28/02:44:12",139.420
"2020-05-28/02:44:19",140.055
"2020-05-28/02:44:25",137.715
"2020-05-28/02:44:32",140.003
"2020-05-28/02:44:39",138.077
"2020-05-28/02:44:46",139.244
"2020-05-28/02:44:53",139.427
"2020-05-28/02:45:00",139.043
"2020-05-28/02:45:07",138.733
"2020-05-28/02:45:14",139.943
"2020-05-28/02:45:21",137.504
"2020-05-28/02:45:28",139.820
"2020-05-28/02:45:35",137.898
"2020-05-28/02:45:42",139.196
"2020-05-28/02:45:49",139.081
"2020-05-28/02:45:56",139.765
"2020-05-28/02:46:03",137.586
"2020-05-28/02:46:10",138.082
"2020-05-28/02:46:17",137.206
"2020-05-28/02:46:24",139.320
"2020-05-28/02:46:31",135.776
"2020-05-28/02:46:38",140.418
"2020-05-28/02:46:45",137.837
"2020-05-28/02:46:52",139.182
"2020-05-28/02:46:59",133.799
"2020-05-28/02:47:06",133.768
"2020-05-28/02:47:13",138.071
"2020-05-28/02:47:20",138.993
"2020-05-28/02:47:27",141.454
"2020-05-28/02:47:34",137.106
"2020-05-28/02:47:41",139.554
"2020-05-28/02:47:48",139.278
"2020-05-28/02:47:55",141.494
"2020-05-28/02:48:02",141.022
"2020-05-28/02:48:09",138.798
"2020-05-28/02:48:16",140.630
"2020-05-28/02:48:23",137.593
"2020-05-28/02:48:30",134.563
"2020-05-28/02:48:37",138.194
"2020-05-28/02:48:44",139.750
"2020-05-28/02:48:51",138.595
"2020-05-28/02:48:58",137.592
"2020-05-28/02:49:05",140.412
"2020-05-28/02:49:12",138.329
"2020-05-28/02:49:19",139.753
"2020-05-28/02:49:26",141.459
"2020-05-28/02:49:33",184.223
"2020-05-28/02:49:40",184.483
"2020-05-28/02:49:47",140.861
"2020-05-28/02:49:54",141.292
"2020-05-28/02:50:01",137.895
"2020-05-28/02:50:08",141.243
"2020-05-28/02:50:15",140.864
"2020-05-28/02:50:22",141.507
"2020-05-28/02:50:29",141.046
"2020-05-28/02:50:36",155.692
"2020-05-28/02:50:43",141.871
"2020-05-28/02:50:50",141.846
"2020-05-28/02:50:57",142.941
"2020-05-28/02:51:04",140.782
"2020-05-28/02:51:11",140.615
"2020-05-28/02:51:18",139.761
"2020-05-28/02:51:25",138.331
"2020-05-28/02:51:32",139.296
"2020-05-28/02:51:39",138.664
"2020-05-28/02:51:46",139.385
"2020-05-28/02:51:53",138.245
"2020-05-28/02:52:00",138.679
"2020-05-28/02:52:07",139.013
"2020-05-28/02:52:14",141.513
"2020-05-28/02:52:21",139.872
"2020-05-28/02:52:28",140.708
"2020-05-28/02:52:35",140.049
"2020-05-28/02:52:42",142.297
"2020-05-28/02:52:49",141.880
"2020-05-28/02:52:56",138.636
"2020-05-28/02:53:03",140.874
"2020-05-28/02:53:10",138.730
"2020-05-28/02:53:17",139.340
"2020-05-28/02:53:24",137.963
"2020-05-28/02:53:31",112.931
"2020-05-28/02:53:38",108.953
"2020-05-28/02:53:45",108.982
"2020-05-28/02:53:52",111.617
"2020-05-28/02:53:59",110.622
"2020-05-28/02:54:06",109.997
"2020-05-28/02:54:13",110.581
"2020-05-28/02:54:20",107.426
"2020-05-28/02:54:27",101.577
"2020-05-28/02:54:34",125.396
"2020-05-28/02:54:41",111.107
