Time,N_QTN
"2021-11-22/16:07:00",1606.42
"2021-11-22/16:07:04",1583.73
"2021-11-22/16:07:07",1585.60
"2021-11-22/16:07:11",1586.00
"2021-11-22/16:07:14",1585.81
"2021-11-22/16:07:18",1587.44
"2021-11-22/16:07:21",1611.13
"2021-11-22/16:07:25",1607.56
"2021-11-22/16:07:28",1627.60
"2021-11-22/16:07:32",1585.28
"2021-11-22/16:07:35",1580.94
"2021-11-22/16:07:39",1648.98
"2021-11-22/16:07:42",1626.40
"2021-11-22/16:07:46",1597.97
"2021-11-22/16:07:49",1613.40
"2021-11-22/16:07:53",1807.84
"2021-11-22/16:07:56",1608.87
"2021-11-22/16:08:00",1604.35
"2021-11-22/16:08:03",1677.95
"2021-11-22/16:08:07",1809.21
"2021-11-22/16:08:10",1824.92
"2021-11-22/16:08:14",1794.81
"2021-11-22/16:08:17",1821.39
"2021-11-22/16:08:21",1644.28
"2021-11-22/16:08:24",1636.12
"2021-11-22/16:08:28",1639.97
"2021-11-22/16:08:31",1460.20
"2021-11-22/16:08:35",1510.60
"2021-11-22/16:08:38",1805.53
"2021-11-22/16:08:42",1655.17
"2021-11-22/16:08:45",1628.26
"2021-11-22/16:08:49",1626.34
"2021-11-22/16:08:52",1618.01
"2021-11-22/16:08:56",1638.53
"2021-11-22/16:08:59",1632.84
"2021-11-22/16:09:03",1619.67
"2021-11-22/16:09:06",1476.91
"2021-11-22/16:09:10",1491.09
"2021-11-22/16:09:13",1473.57
"2021-11-22/16:09:17",1506.10
"2021-11-22/16:09:20",1445.65
"2021-11-22/16:09:24",1442.57
"2021-11-22/16:09:27",1435.83
"2021-11-22/16:09:31",1455.16
"2021-11-22/16:09:34",1427.44
"2021-11-22/16:09:38",1428.11
"2021-11-22/16:09:41",1419.00
"2021-11-22/16:09:45",1415.55
"2021-11-22/16:09:48",1343.61
"2021-11-22/16:09:52",1426.00
"2021-11-22/16:09:55",1424.43
"2021-11-22/16:09:59",1424.81
"2021-11-22/16:10:02",1461.68
"2021-11-22/16:10:06",1482.59
"2021-11-22/16:10:09",1612.19
"2021-11-22/16:10:13",1487.79
"2021-11-22/16:10:16",1499.14
"2021-11-22/16:10:20",1632.86
"2021-11-22/16:10:23",1686.31
"2021-11-22/16:10:27",1507.89
"2021-11-22/16:10:30",1623.82
"2021-11-22/16:10:34",1521.58
"2021-11-22/16:10:37",1798.66
"2021-11-22/16:10:41",1837.78
"2021-11-22/16:10:44",1824.35
"2021-11-22/16:10:48",1834.97
"2021-11-22/16:10:51",1847.55
"2021-11-22/16:10:55",1820.41
"2021-11-22/16:10:58",1690.03
"2021-11-22/16:11:02",1686.34
"2021-11-22/16:11:05",1934.99
"2021-11-22/16:11:09",1627.30
"2021-11-22/16:11:12",1627.78
"2021-11-22/16:11:16",1505.86
"2021-11-22/16:11:19",1639.58
"2021-11-22/16:11:23",1636.21
"2021-11-22/16:11:26",1637.04
"2021-11-22/16:11:30",1621.21
"2021-11-22/16:11:33",1651.59
"2021-11-22/16:11:37",1817.26
"2021-11-22/16:11:40",1661.01
"2021-11-22/16:11:44",1664.95
"2021-11-22/16:11:47",1617.64
"2021-11-22/16:11:51",1668.03
"2021-11-22/16:11:54",1657.99
"2021-11-22/16:11:58",1661.85
"2021-11-22/16:12:01",1690.17
"2021-11-22/16:12:05",1843.74
"2021-11-22/16:12:08",1692.19
"2021-11-22/16:12:12",1675.82
"2021-11-22/16:12:15",1699.83
"2021-11-22/16:12:18",1689.50
"2021-11-22/16:12:22",1825.73
"2021-11-22/16:12:25",1654.50
"2021-11-22/16:12:29",1650.80
"2021-11-22/16:12:32",1828.57
"2021-11-22/16:12:36",1664.05
"2021-11-22/16:12:39",1640.48
"2021-11-22/16:12:43",1638.24
"2021-11-22/16:12:46",1635.08
"2021-11-22/16:12:50",1661.96
"2021-11-22/16:12:53",1675.60
"2021-11-22/16:12:57",1816.56
"2021-11-22/16:13:00",1675.49
"2021-11-22/16:13:04",1824.82
"2021-11-22/16:13:07",1826.89
"2021-11-22/16:13:11",1820.93
"2021-11-22/16:13:14",1842.86
"2021-11-22/16:13:18",1802.50
"2021-11-22/16:13:21",1807.86
"2021-11-22/16:13:25",1852.03
"2021-11-22/16:13:28",1824.52
"2021-11-22/16:13:32",1815.65
"2021-11-22/16:13:35",1824.90
"2021-11-22/16:13:39",1840.79
"2021-11-22/16:13:42",1827.13
"2021-11-22/16:13:46",1647.34
"2021-11-22/16:13:49",1590.90
"2021-11-22/16:13:53",1661.54
"2021-11-22/16:13:56",1817.16
"2021-11-22/16:14:00",1809.82
"2021-11-22/16:14:03",1810.40
"2021-11-22/16:14:07",1816.72
"2021-11-22/16:14:10",1795.53
"2021-11-22/16:14:14",1838.13
"2021-11-22/16:14:17",1836.61
"2021-11-22/16:14:21",1685.02
"2021-11-22/16:14:24",1792.01
"2021-11-22/16:14:28",1802.62
"2021-11-22/16:14:31",1794.69
"2021-11-22/16:14:35",1841.31
"2021-11-22/16:14:38",1787.92
"2021-11-22/16:14:42",1825.24
"2021-11-22/16:14:45",1815.20
"2021-11-22/16:14:49",1824.70
"2021-11-22/16:14:52",1800.75
"2021-11-22/16:14:56",1811.76
"2021-11-22/16:14:59",1811.09
"2021-11-22/16:15:03",1811.10
"2021-11-22/16:15:06",1796.04
"2021-11-22/16:15:10",1790.73
"2021-11-22/16:15:13",1810.26
"2021-11-22/16:15:17",1819.10
"2021-11-22/16:15:20",1810.39
"2021-11-22/16:15:24",1668.03
"2021-11-22/16:15:27",1684.11
"2021-11-22/16:15:31",1797.67
"2021-11-22/16:15:34",1686.55
"2021-11-22/16:15:38",1673.44
"2021-11-22/16:15:41",1803.18
"2021-11-22/16:15:45",1839.44
"2021-11-22/16:15:48",1678.78
"2021-11-22/16:15:52",1686.66
"2021-11-22/16:15:55",1806.34
"2021-11-22/16:15:59",1780.32
"2021-11-22/16:16:02",1799.36
"2021-11-22/16:16:06",1791.34
"2021-11-22/16:16:09",1800.13
"2021-11-22/16:16:13",1808.26
"2021-11-22/16:16:16",1640.19
"2021-11-22/16:16:20",1791.11
"2021-11-22/16:16:23",1800.89
"2021-11-22/16:16:27",1798.72
"2021-11-22/16:16:30",1640.40
"2021-11-22/16:16:34",1673.17
"2021-11-22/16:16:37",1797.15
"2021-11-22/16:16:41",1684.26
"2021-11-22/16:16:44",1806.96
"2021-11-22/16:16:48",1797.49
"2021-11-22/16:16:51",1669.47
"2021-11-22/16:16:55",1614.66
"2021-11-22/16:16:58",1654.66
"2021-11-22/16:17:02",1665.51
"2021-11-22/16:17:05",1658.39
"2021-11-22/16:17:09",1639.29
"2021-11-22/16:17:12",1640.53
"2021-11-22/16:17:16",1637.81
"2021-11-22/16:17:19",1622.32
"2021-11-22/16:17:23",1614.86
"2021-11-22/16:17:26",1601.79
"2021-11-22/16:17:30",1595.19
"2021-11-22/16:17:33",1582.44
"2021-11-22/16:17:37",1589.50
"2021-11-22/16:17:40",1593.86
"2021-11-22/16:17:44",1588.58
"2021-11-22/16:17:47",1583.99
"2021-11-22/16:17:51",1585.75
"2021-11-22/16:17:54",1594.55
"2021-11-22/16:17:58",1584.45
"2021-11-22/16:18:01",1507.51
"2021-11-22/16:18:05",1583.99
"2021-11-22/16:18:08",1596.42
"2021-11-22/16:18:12",1496.13
"2021-11-22/16:18:15",1593.14
"2021-11-22/16:18:19",1594.03
"2021-11-22/16:18:22",1587.30
"2021-11-22/16:18:25",1611.78
"2021-11-22/16:18:29",1587.45
"2021-11-22/16:18:32",1580.83
"2021-11-22/16:18:36",1582.86
"2021-11-22/16:18:39",1579.32
"2021-11-22/16:18:43",1586.77
"2021-11-22/16:18:46",1592.80
"2021-11-22/16:18:50",1586.47
"2021-11-22/16:18:53",1591.08
"2021-11-22/16:18:57",1588.51
"2021-11-22/16:19:00",1617.59
"2021-11-22/16:19:04",1494.63
"2021-11-22/16:19:07",1501.26
"2021-11-22/16:19:11",1508.05
"2021-11-22/16:19:14",1600.55
"2021-11-22/16:19:18",1616.49
"2021-11-22/16:19:21",1507.86
"2021-11-22/16:19:25",1632.81
"2021-11-22/16:19:28",1426.35
"2021-11-22/16:19:32",1456.01
"2021-11-22/16:19:35",1521.67
"2021-11-22/16:19:39",1485.82
"2021-11-22/16:19:42",1460.90
"2021-11-22/16:19:46",1441.25
"2021-11-22/16:19:49",1425.45
"2021-11-22/16:19:53",1431.72
"2021-11-22/16:19:56",1468.50
"2021-11-22/16:20:00",1453.23
"2021-11-22/16:20:03",1448.20
"2021-11-22/16:20:07",1462.72
"2021-11-22/16:20:10",1457.03
"2021-11-22/16:20:14",1463.70
"2021-11-22/16:20:17",1454.15
"2021-11-22/16:20:21",1454.91
"2021-11-22/16:20:24",1464.28
"2021-11-22/16:20:28",1352.08
"2021-11-22/16:20:31",1346.98
"2021-11-22/16:20:35",1351.60
"2021-11-22/16:20:38",1508.46
"2021-11-22/16:20:42",1439.55
"2021-11-22/16:20:45",1443.70
"2021-11-22/16:20:49",1421.20
"2021-11-22/16:20:52",1417.22
"2021-11-22/16:20:56",1434.36
"2021-11-22/16:20:59",1425.83
"2021-11-22/16:21:03",1450.10
"2021-11-22/16:21:06",1422.49
"2021-11-22/16:21:10",1421.69
"2021-11-22/16:21:13",1433.52
"2021-11-22/16:21:17",1430.38
"2021-11-22/16:21:20",1621.82
"2021-11-22/16:21:24",1504.63
"2021-11-22/16:21:27",1616.03
"2021-11-22/16:21:31",1413.24
"2021-11-22/16:21:34",1498.88
"2021-11-22/16:21:38",1417.05
"2021-11-22/16:21:41",1498.86
"2021-11-22/16:21:45",1602.97
"2021-11-22/16:21:48",1616.34
"2021-11-22/16:21:52",1611.27
"2021-11-22/16:21:55",1603.60
"2021-11-22/16:21:59",1594.97
"2021-11-22/16:22:02",1478.14
"2021-11-22/16:22:06",1598.25
"2021-11-22/16:22:09",1601.88
"2021-11-22/16:22:13",1510.01
"2021-11-22/16:22:16",1612.43
"2021-11-22/16:22:20",1603.13
"2021-11-22/16:22:23",1606.10
"2021-11-22/16:22:27",1621.10
"2021-11-22/16:22:30",1597.92
"2021-11-22/16:22:34",1613.95
"2021-11-22/16:22:37",1624.51
"2021-11-22/16:22:41",1600.56
"2021-11-22/16:22:44",1595.32
"2021-11-22/16:22:48",1620.45
"2021-11-22/16:22:51",1628.64
"2021-11-22/16:22:55",1595.57
"2021-11-22/16:22:58",1598.63
"2021-11-22/16:23:02",1597.48
"2021-11-22/16:23:05",1623.16
"2021-11-22/16:23:09",1618.37
"2021-11-22/16:23:12",1501.91
"2021-11-22/16:23:16",1599.96
"2021-11-22/16:23:19",1617.09
"2021-11-22/16:23:23",1635.16
"2021-11-22/16:23:26",1593.37
"2021-11-22/16:23:30",1500.67
"2021-11-22/16:23:33",1619.87
"2021-11-22/16:23:37",1622.27
"2021-11-22/16:23:40",1606.34
"2021-11-22/16:23:44",1604.60
"2021-11-22/16:23:47",1583.47
"2021-11-22/16:23:51",1593.22
"2021-11-22/16:23:54",1510.96
"2021-11-22/16:23:58",1609.39
"2021-11-22/16:24:01",1604.48
"2021-11-22/16:24:05",1644.62
"2021-11-22/16:24:08",1600.55
"2021-11-22/16:24:12",1602.53
"2021-11-22/16:24:15",1604.53
"2021-11-22/16:24:19",1594.08
"2021-11-22/16:24:22",1506.02
"2021-11-22/16:24:26",1600.57
"2021-11-22/16:24:29",1620.28
"2021-11-22/16:24:32",1610.07
"2021-11-22/16:24:36",1591.52
"2021-11-22/16:24:39",1589.18
"2021-11-22/16:24:43",1605.98
"2021-11-22/16:24:46",1599.48
"2021-11-22/16:24:50",1502.48
"2021-11-22/16:24:53",1604.23
"2021-11-22/16:24:57",1604.93
"2021-11-22/16:25:00",1606.64
"2021-11-22/16:25:04",1594.40
"2021-11-22/16:25:07",1598.04
"2021-11-22/16:25:11",1615.97
"2021-11-22/16:25:14",1616.32
"2021-11-22/16:25:18",1494.59
"2021-11-22/16:25:21",1591.19
"2021-11-22/16:25:25",1599.94
"2021-11-22/16:25:28",1604.67
"2021-11-22/16:25:32",1612.66
"2021-11-22/16:25:35",1593.40
"2021-11-22/16:25:39",1498.63
"2021-11-22/16:25:42",1614.47
"2021-11-22/16:25:46",1494.35
"2021-11-22/16:25:49",1603.17
"2021-11-22/16:25:53",1602.09
"2021-11-22/16:25:56",1494.82
"2021-11-22/16:26:00",1509.13
"2021-11-22/16:26:03",1603.46
"2021-11-22/16:26:07",1597.17
"2021-11-22/16:26:10",1622.53
"2021-11-22/16:26:14",1510.29
"2021-11-22/16:26:17",1511.72
"2021-11-22/16:26:21",1590.45
"2021-11-22/16:26:24",1593.28
"2021-11-22/16:26:28",1508.72
"2021-11-22/16:26:31",1621.71
"2021-11-22/16:26:35",1606.77
"2021-11-22/16:26:38",1616.73
"2021-11-22/16:26:42",1509.23
"2021-11-22/16:26:45",1610.55
"2021-11-22/16:26:49",1605.29
"2021-11-22/16:26:52",1630.59
"2021-11-22/16:26:56",1491.36
"2021-11-22/16:26:59",1601.84
"2021-11-22/16:27:03",1643.96
"2021-11-22/16:27:06",1613.84
"2021-11-22/16:27:10",1597.46
"2021-11-22/16:27:13",1617.49
"2021-11-22/16:27:17",1505.86
"2021-11-22/16:27:20",1618.92
"2021-11-22/16:27:24",1634.11
"2021-11-22/16:27:27",1632.35
"2021-11-22/16:27:31",1605.58
"2021-11-22/16:27:34",1614.61
"2021-11-22/16:27:38",1618.14
"2021-11-22/16:27:41",1603.90
"2021-11-22/16:27:45",1601.90
"2021-11-22/16:27:48",1633.98
"2021-11-22/16:27:52",1641.88
"2021-11-22/16:27:55",1619.90
"2021-11-22/16:27:59",1607.64
"2021-11-22/16:28:02",1629.12
"2021-11-22/16:28:06",1609.32
"2021-11-22/16:28:09",1619.90
"2021-11-22/16:28:13",1636.28
"2021-11-22/16:28:16",1611.02
"2021-11-22/16:28:20",1614.67
"2021-11-22/16:28:23",1446.29
"2021-11-22/16:28:27",1453.72
"2021-11-22/16:28:30",1451.74
"2021-11-22/16:28:34",1457.19
"2021-11-22/16:28:37",1350.38
"2021-11-22/16:28:41",1466.73
"2021-11-22/16:28:44",1362.52
"2021-11-22/16:28:48",1434.97
"2021-11-22/16:28:51",1453.47
"2021-11-22/16:28:55",1474.62
"2021-11-22/16:28:58",1448.10
"2021-11-22/16:29:02",1476.70
"2021-11-22/16:29:05",1465.23
"2021-11-22/16:29:09",1462.73
"2021-11-22/16:29:12",1469.25
"2021-11-22/16:29:16",1459.67
"2021-11-22/16:29:19",1473.78
"2021-11-22/16:29:23",1449.86
"2021-11-22/16:29:26",1457.83
"2021-11-22/16:29:30",1475.98
"2021-11-22/16:29:33",1446.39
"2021-11-22/16:29:37",1447.21
"2021-11-22/16:29:40",1439.06
"2021-11-22/16:29:44",1463.09
"2021-11-22/16:29:47",1350.38
"2021-11-22/16:29:51",1458.85
"2021-11-22/16:29:54",1450.15
"2021-11-22/16:29:58",1442.05
"2021-11-22/16:30:01",1477.72
"2021-11-22/16:30:05",1476.45
"2021-11-22/16:30:08",1452.04
"2021-11-22/16:30:12",1478.37
"2021-11-22/16:30:15",1464.04
"2021-11-22/16:30:19",1468.79
"2021-11-22/16:30:22",1462.30
"2021-11-22/16:30:26",1334.29
"2021-11-22/16:30:29",1461.48
"2021-11-22/16:30:33",1484.70
"2021-11-22/16:30:36",1460.57
"2021-11-22/16:30:40",1504.67
"2021-11-22/16:30:43",1471.23
"2021-11-22/16:30:46",1441.11
"2021-11-22/16:30:50",1447.17
"2021-11-22/16:30:53",1458.05
"2021-11-22/16:30:57",1429.24
"2021-11-22/16:31:00",1437.59
"2021-11-22/16:31:04",1437.99
"2021-11-22/16:31:07",1495.36
"2021-11-22/16:31:11",1622.29
"2021-11-22/16:31:14",1617.01
"2021-11-22/16:31:18",1505.66
"2021-11-22/16:31:21",1318.06
"2021-11-22/16:31:25",1266.35
"2021-11-22/16:31:28",1261.70
"2021-11-22/16:31:32",1476.05
"2021-11-22/16:31:35",1457.44
"2021-11-22/16:31:39",1459.56
"2021-11-22/16:31:42",1423.74
"2021-11-22/16:31:46",1470.10
"2021-11-22/16:31:49",1476.67
"2021-11-22/16:31:53",1620.20
"2021-11-22/16:31:56",1491.42
"2021-11-22/16:32:00",1458.20
"2021-11-22/16:32:03",1456.89
"2021-11-22/16:32:07",1475.34
"2021-11-22/16:32:10",1469.51
"2021-11-22/16:32:14",1445.50
"2021-11-22/16:32:17",1461.71
"2021-11-22/16:32:21",1439.15
"2021-11-22/16:32:24",1438.37
"2021-11-22/16:32:28",1446.68
"2021-11-22/16:32:31",1463.58
"2021-11-22/16:32:35",1440.39
"2021-11-22/16:32:38",1337.84
"2021-11-22/16:32:42",1445.18
"2021-11-22/16:32:45",1457.15
"2021-11-22/16:32:49",1450.45
"2021-11-22/16:32:52",1455.23
"2021-11-22/16:32:56",1470.93
"2021-11-22/16:32:59",1438.91
"2021-11-22/16:33:03",1440.11
"2021-11-22/16:33:06",1456.04
"2021-11-22/16:33:10",1448.57
"2021-11-22/16:33:13",1443.31
"2021-11-22/16:33:17",1452.60
"2021-11-22/16:33:20",1332.88
"2021-11-22/16:33:24",1458.62
"2021-11-22/16:33:27",1350.27
"2021-11-22/16:33:31",1436.36
"2021-11-22/16:33:34",1456.44
"2021-11-22/16:33:38",1449.96
"2021-11-22/16:33:41",1447.70
"2021-11-22/16:33:45",1337.54
"2021-11-22/16:33:48",1349.34
"2021-11-22/16:33:52",1440.40
"2021-11-22/16:33:55",1453.65
"2021-11-22/16:33:59",1435.63
"2021-11-22/16:34:02",1436.76
"2021-11-22/16:34:06",1448.32
"2021-11-22/16:34:09",1460.67
"2021-11-22/16:34:13",1429.35
"2021-11-22/16:34:16",1448.52
"2021-11-22/16:34:20",1444.70
"2021-11-22/16:34:23",1441.90
"2021-11-22/16:34:27",1439.15
"2021-11-22/16:34:30",1445.54
"2021-11-22/16:34:34",1445.91
"2021-11-22/16:34:37",1449.12
"2021-11-22/16:34:41",1445.10
"2021-11-22/16:34:44",1429.02
"2021-11-22/16:34:48",1345.80
"2021-11-22/16:34:51",1473.04
"2021-11-22/16:34:55",1499.46
"2021-11-22/16:34:58",1263.06
"2021-11-22/16:35:02",1487.16
"2021-11-22/16:35:05",1312.19
"2021-11-22/16:35:09",1354.93
"2021-11-22/16:35:12",1472.58
"2021-11-22/16:35:16",1483.48
"2021-11-22/16:35:19",1352.81
"2021-11-22/16:35:23",1436.26
"2021-11-22/16:35:26",1444.61
"2021-11-22/16:35:30",1438.15
"2021-11-22/16:35:33",1438.39
"2021-11-22/16:35:37",1461.71
"2021-11-22/16:35:40",1324.16
"2021-11-22/16:35:44",1436.51
"2021-11-22/16:35:47",1452.83
"2021-11-22/16:35:51",1342.85
"2021-11-22/16:35:54",1448.08
"2021-11-22/16:35:58",1432.92
"2021-11-22/16:36:01",1452.54
"2021-11-22/16:36:05",1328.64
"2021-11-22/16:36:08",1323.51
"2021-11-22/16:36:12",1441.44
"2021-11-22/16:36:15",1432.63
"2021-11-22/16:36:19",1195.50
"2021-11-22/16:36:22",1299.91
"2021-11-22/16:36:26",1335.00
"2021-11-22/16:36:29",1453.93
"2021-11-22/16:36:33",1220.30
"2021-11-22/16:36:36",1458.58
"2021-11-22/16:36:40",1463.65
"2021-11-22/16:36:43",1440.65
"2021-11-22/16:36:47",1333.03
"2021-11-22/16:36:50",1453.30
"2021-11-22/16:36:53",1440.11
"2021-11-22/16:36:57",1442.60
"2021-11-22/16:37:00",1270.59
"2021-11-22/16:37:04",1297.32
"2021-11-22/16:37:07",1453.65
"2021-11-22/16:37:11",1452.22
"2021-11-22/16:37:14",1446.35
"2021-11-22/16:37:18",1454.75
"2021-11-22/16:37:21",1449.17
"2021-11-22/16:37:25",1451.27
"2021-11-22/16:37:28",1445.10
"2021-11-22/16:37:32",1439.19
"2021-11-22/16:37:35",1472.54
"2021-11-22/16:37:39",1451.33
"2021-11-22/16:37:42",1451.52
"2021-11-22/16:37:46",1444.47
"2021-11-22/16:37:49",1457.52
"2021-11-22/16:37:53",1422.72
"2021-11-22/16:37:56",1434.33
"2021-11-22/16:38:00",1320.65
"2021-11-22/16:38:03",1276.55
"2021-11-22/16:38:07",1286.56
"2021-11-22/16:38:10",1463.36
"2021-11-22/16:38:14",1467.40
"2021-11-22/16:38:17",1616.09
"2021-11-22/16:38:21",1630.52
"2021-11-22/16:38:24",1614.06
"2021-11-22/16:38:28",1442.80
"2021-11-22/16:38:31",1411.85
"2021-11-22/16:38:35",1418.67
"2021-11-22/16:38:38",1438.88
"2021-11-22/16:38:42",1485.81
"2021-11-22/16:38:45",1453.50
"2021-11-22/16:38:49",1430.10
"2021-11-22/16:38:52",1470.00
"2021-11-22/16:38:56",1346.28
"2021-11-22/16:38:59",1473.11
"2021-11-22/16:39:03",1281.13
"2021-11-22/16:39:06",1322.75
"2021-11-22/16:39:10",1266.91
"2021-11-22/16:39:13",1268.17
"2021-11-22/16:39:17",1200.96
"2021-11-22/16:39:20",1259.49
"2021-11-22/16:39:24",1272.11
"2021-11-22/16:39:27",1283.39
"2021-11-22/16:39:31",1299.96
"2021-11-22/16:39:34",1259.63
"2021-11-22/16:39:38",1201.02
"2021-11-22/16:39:41",1295.25
"2021-11-22/16:39:45",1304.45
"2021-11-22/16:39:48",1332.21
"2021-11-22/16:39:52",1305.30
"2021-11-22/16:39:55",1204.74
"2021-11-22/16:39:59",1313.03
"2021-11-22/16:40:02",1286.67
"2021-11-22/16:40:06",1326.92
"2021-11-22/16:40:09",1444.24
"2021-11-22/16:40:13",1446.69
"2021-11-22/16:40:16",1422.04
"2021-11-22/16:40:20",1336.95
"2021-11-22/16:40:23",1308.72
"2021-11-22/16:40:27",1447.64
"2021-11-22/16:40:30",1342.03
"2021-11-22/16:40:34",1432.33
"2021-11-22/16:40:37",1330.58
"2021-11-22/16:40:41",1210.46
"2021-11-22/16:40:44",1294.19
"2021-11-22/16:40:48",1309.34
"2021-11-22/16:40:51",1284.35
"2021-11-22/16:40:55",1324.35
"2021-11-22/16:40:58",1266.12
"2021-11-22/16:41:02",1259.03
"2021-11-22/16:41:05",1193.01
"2021-11-22/16:41:09",1260.57
"2021-11-22/16:41:12",1261.15
"2021-11-22/16:41:16",1191.78
"2021-11-22/16:41:19",1259.06
"2021-11-22/16:41:23",1263.17
"2021-11-22/16:41:26",1263.47
"2021-11-22/16:41:30",1199.87
"2021-11-22/16:41:33",1261.82
"2021-11-22/16:41:37",1259.80
"2021-11-22/16:41:40",1261.89
"2021-11-22/16:41:44",1259.19
"2021-11-22/16:41:47",1267.89
"2021-11-22/16:41:51",1260.02
"2021-11-22/16:41:54",1265.75
"2021-11-22/16:41:58",1259.57
"2021-11-22/16:42:01",1300.25
"2021-11-22/16:42:05",1262.61
"2021-11-22/16:42:08",1287.20
"2021-11-22/16:42:12",1267.39
"2021-11-22/16:42:15",1292.24
"2021-11-22/16:42:19",1327.69
"2021-11-22/16:42:22",1473.67
"2021-11-22/16:42:26",1346.49
"2021-11-22/16:42:29",1325.75
"2021-11-22/16:42:33",1346.33
"2021-11-22/16:42:36",1443.87
"2021-11-22/16:42:40",1328.43
"2021-11-22/16:42:43",1291.60
"2021-11-22/16:42:47",1328.07
"2021-11-22/16:42:50",1298.31
"2021-11-22/16:42:54",1449.83
"2021-11-22/16:42:57",1445.01
"2021-11-22/16:43:00",1447.36
"2021-11-22/16:43:04",1434.76
"2021-11-22/16:43:07",1433.46
"2021-11-22/16:43:11",1358.28
"2021-11-22/16:43:14",1438.18
"2021-11-22/16:43:18",1337.63
"2021-11-22/16:43:21",1437.37
"2021-11-22/16:43:25",1452.47
"2021-11-22/16:43:28",1428.99
"2021-11-22/16:43:32",1446.41
"2021-11-22/16:43:35",1435.57
"2021-11-22/16:43:39",1442.68
"2021-11-22/16:43:42",1443.60
"2021-11-22/16:43:46",1355.12
"2021-11-22/16:43:49",1346.47
"2021-11-22/16:43:53",1441.80
"2021-11-22/16:43:56",1442.02
"2021-11-22/16:44:00",1449.88
"2021-11-22/16:44:03",1449.89
"2021-11-22/16:44:07",1431.18
"2021-11-22/16:44:10",1423.60
"2021-11-22/16:44:14",1466.43
"2021-11-22/16:44:17",1461.56
"2021-11-22/16:44:21",1464.30
"2021-11-22/16:44:24",1446.88
"2021-11-22/16:44:28",1436.49
"2021-11-22/16:44:31",1448.31
"2021-11-22/16:44:35",1438.02
"2021-11-22/16:44:38",1440.26
"2021-11-22/16:44:42",1460.27
"2021-11-22/16:44:45",1437.19
"2021-11-22/16:44:49",1463.26
"2021-11-22/16:44:52",1439.84
"2021-11-22/16:44:56",1340.67
"2021-11-22/16:44:59",1430.44
"2021-11-22/16:45:03",1449.44
"2021-11-22/16:45:06",1445.00
"2021-11-22/16:45:10",1431.49
"2021-11-22/16:45:13",1421.34
"2021-11-22/16:45:17",1450.90
"2021-11-22/16:45:20",1444.58
"2021-11-22/16:45:24",1467.51
"2021-11-22/16:45:27",1345.59
"2021-11-22/16:45:31",1431.74
"2021-11-22/16:45:34",1434.85
"2021-11-22/16:45:38",1438.15
"2021-11-22/16:45:41",1464.67
"2021-11-22/16:45:45",1444.71
"2021-11-22/16:45:48",1440.47
"2021-11-22/16:45:52",1430.63
"2021-11-22/16:45:55",1344.06
"2021-11-22/16:45:59",1450.82
"2021-11-22/16:46:02",1422.95
"2021-11-22/16:46:06",1434.42
"2021-11-22/16:46:09",1441.27
"2021-11-22/16:46:13",1449.88
"2021-11-22/16:46:16",1441.47
"2021-11-22/16:46:20",1448.25
"2021-11-22/16:46:23",1444.05
"2021-11-22/16:46:27",1438.80
"2021-11-22/16:46:30",1343.75
"2021-11-22/16:46:34",1444.88
"2021-11-22/16:46:37",1435.13
"2021-11-22/16:46:41",1467.60
"2021-11-22/16:46:44",1455.48
"2021-11-22/16:46:48",1436.15
"2021-11-22/16:46:51",1332.45
"2021-11-22/16:46:55",1344.82
"2021-11-22/16:46:58",1449.67
"2021-11-22/16:47:02",1327.75
"2021-11-22/16:47:05",1210.89
"2021-11-22/16:47:09",1334.25
"2021-11-22/16:47:12",1436.39
"2021-11-22/16:47:16",1480.74
"2021-11-22/16:47:19",1325.36
"2021-11-22/16:47:23",1204.98
"2021-11-22/16:47:26",1447.18
"2021-11-22/16:47:30",1454.70
"2021-11-22/16:47:33",1430.47
"2021-11-22/16:47:37",1358.37
"2021-11-22/16:47:40",1458.70
"2021-11-22/16:47:44",1454.69
"2021-11-22/16:47:47",1442.64
"2021-11-22/16:47:51",1444.91
"2021-11-22/16:47:54",1451.41
"2021-11-22/16:47:58",1455.14
"2021-11-22/16:48:01",1449.40
"2021-11-22/16:48:05",1495.24
"2021-11-22/16:48:08",1465.01
"2021-11-22/16:48:12",1334.63
"2021-11-22/16:48:15",1441.48
"2021-11-22/16:48:19",1450.82
"2021-11-22/16:48:22",1438.09
"2021-11-22/16:48:26",1456.79
"2021-11-22/16:48:29",1349.94
"2021-11-22/16:48:33",1466.05
"2021-11-22/16:48:36",1459.06
"2021-11-22/16:48:40",1448.24
"2021-11-22/16:48:43",1467.39
"2021-11-22/16:48:47",1456.74
"2021-11-22/16:48:50",1462.99
"2021-11-22/16:48:54",1446.82
"2021-11-22/16:48:57",1496.49
"2021-11-22/16:49:01",1448.08
"2021-11-22/16:49:04",1472.45
"2021-11-22/16:49:08",1449.70
"2021-11-22/16:49:11",1449.84
"2021-11-22/16:49:14",1469.19
"2021-11-22/16:49:18",1442.66
"2021-11-22/16:49:21",1454.79
"2021-11-22/16:49:25",1442.70
"2021-11-22/16:49:28",1439.43
"2021-11-22/16:49:32",1433.75
"2021-11-22/16:49:35",1454.13
"2021-11-22/16:49:39",1450.76
"2021-11-22/16:49:42",1451.62
"2021-11-22/16:49:46",1447.95
"2021-11-22/16:49:49",1463.27
