Time,N_QTN
"2024-09-30/03:17:37",7263.92
"2024-09-30/03:17:44",7178.31
"2024-09-30/03:17:51",7152.48
"2024-09-30/03:17:58",7283.53
"2024-09-30/03:18:05",7332.63
"2024-09-30/03:18:12",7265.93
"2024-09-30/03:18:19",7282.00
"2024-09-30/03:18:26",7185.68
"2024-09-30/03:18:33",7407.84
"2024-09-30/03:18:40",-NaN
"2024-09-30/03:18:47",7159.91
"2024-09-30/03:18:54",7412.79
"2024-09-30/03:19:01",7605.49
"2024-09-30/03:19:08",8023.20
"2024-09-30/03:19:15",7854.74
"2024-09-30/03:19:22",7388.23
"2024-09-30/03:19:29",7370.42
"2024-09-30/03:19:36",8054.26
"2024-09-30/03:19:43",7275.02
"2024-09-30/03:19:50",7350.16
"2024-09-30/03:19:57",7235.19
"2024-09-30/03:20:04",7320.41
"2024-09-30/03:20:11",7361.01
"2024-09-30/03:20:18",7396.60
"2024-09-30/03:20:25",7225.51
"2024-09-30/03:20:32",8076.10
"2024-09-30/03:20:39",7262.48
"2024-09-30/03:20:46",7139.19
"2024-09-30/03:20:53",6510.21
"2024-09-30/03:21:00",7621.08
"2024-09-30/03:21:07",7266.21
"2024-09-30/03:21:14",7377.51
"2024-09-30/03:21:21",-NaN
"2024-09-30/03:21:28",-NaN
"2024-09-30/03:21:35",-NaN
"2024-09-30/03:21:42",-NaN
"2024-09-30/03:21:49",8171.35
"2024-09-30/03:21:56",7484.03
"2024-09-30/03:22:03",8083.25
"2024-09-30/03:22:10",7409.04
"2024-09-30/03:22:17",7275.79
"2024-09-30/03:22:24",7250.01
"2024-09-30/03:22:31",8219.79
"2024-09-30/03:22:38",7425.24
"2024-09-30/03:22:45",7133.37
"2024-09-30/03:22:52",7195.82
"2024-09-30/03:22:59",-NaN
"2024-09-30/03:23:06",7202.78
"2024-09-30/03:23:13",8065.84
"2024-09-30/03:23:20",6973.68
"2024-09-30/03:23:27",7221.65
"2024-09-30/03:23:34",7029.67
"2024-09-30/03:23:41",6946.66
"2024-09-30/03:23:48",7270.90
"2024-09-30/03:23:55",7130.90
"2024-09-30/03:24:02",-NaN
"2024-09-30/03:24:09",7171.86
"2024-09-30/03:24:16",7004.23
"2024-09-30/03:24:23",7188.83
"2024-09-30/03:24:30",8330.56
"2024-09-30/03:24:37",7566.44
"2024-09-30/03:24:44",8047.12
"2024-09-30/03:24:51",-NaN
"2024-09-30/03:24:58",8155.42
"2024-09-30/03:25:05",8125.42
"2024-09-30/03:25:12",8045.75
"2024-09-30/03:25:19",8391.33
"2024-09-30/03:25:26",8266.77
"2024-09-30/03:25:33",-NaN
"2024-09-30/03:25:40",-NaN
"2024-09-30/03:25:47",-NaN
"2024-09-30/03:25:54",8348.44
"2024-09-30/03:26:01",7502.24
"2024-09-30/03:26:08",8356.39
"2024-09-30/03:26:15",7136.25
"2024-09-30/03:26:22",7312.34
"2024-09-30/03:26:29",7631.16
"2024-09-30/03:26:36",6503.01
"2024-09-30/03:26:43",-NaN
"2024-09-30/03:26:50",7512.01
"2024-09-30/03:26:57",-NaN
"2024-09-30/03:27:04",8202.74
"2024-09-30/03:27:11",7349.28
"2024-09-30/03:27:18",-NaN
"2024-09-30/03:27:25",-NaN
"2024-09-30/03:27:32",-NaN
"2024-09-30/03:27:39",-NaN
"2024-09-30/03:27:46",7221.83
"2024-09-30/03:27:53",8235.60
"2024-09-30/03:28:00",8071.16
"2024-09-30/03:28:07",8096.57
"2024-09-30/03:28:14",7264.69
"2024-09-30/03:28:21",7314.95
"2024-09-30/03:28:28",7204.16
"2024-09-30/03:28:35",7213.36
"2024-09-30/03:28:42",8236.76
"2024-09-30/03:28:49",7419.27
"2024-09-30/03:28:55",9068.09
"2024-09-30/03:29:02",7253.07
"2024-09-30/03:29:10",7399.74
"2024-09-30/03:29:17",7226.74
"2024-09-30/03:29:23",-NaN
"2024-09-30/03:29:30",8121.41
"2024-09-30/03:29:37",8051.48
"2024-09-30/03:29:44",7335.61
"2024-09-30/03:29:51",8216.72
"2024-09-30/03:29:58",8102.70
"2024-09-30/03:30:05",8475.22
"2024-09-30/03:30:12",9125.33
"2024-09-30/03:30:19",7157.91
"2024-09-30/03:30:26",7280.03
"2024-09-30/03:30:33",8193.57
"2024-09-30/03:30:40",8151.36
"2024-09-30/03:30:47",7074.44
"2024-09-30/03:30:54",7124.95
"2024-09-30/03:31:01",7252.57
"2024-09-30/03:31:08",7128.48
"2024-09-30/03:31:15",7256.46
"2024-09-30/03:31:22",7263.16
"2024-09-30/03:31:29",7359.62
"2024-09-30/03:31:36",7149.08
"2024-09-30/03:31:43",7167.99
"2024-09-30/03:31:50",7102.61
"2024-09-30/03:31:57",7130.03
"2024-09-30/03:32:04",7296.10
"2024-09-30/03:32:11",7218.72
"2024-09-30/03:32:18",9128.71
"2024-09-30/03:32:25",10112.0
"2024-09-30/03:32:32",9270.66
"2024-09-30/03:32:39",9145.09
"2024-09-30/03:32:46",-NaN
"2024-09-30/03:32:53",9135.83
"2024-09-30/03:33:00",9102.11
"2024-09-30/03:33:04",9330.51
"2024-09-30/03:33:07",9363.03
"2024-09-30/03:33:14",9155.20
"2024-09-30/03:33:21",9031.43
"2024-09-30/03:33:25",-NaN
"2024-09-30/03:33:32",9827.45
"2024-09-30/03:33:39",9102.19
"2024-09-30/03:33:45",9208.54
"2024-09-30/03:33:53",9244.09
"2024-09-30/03:33:59",9148.37
"2024-09-30/03:34:07",-NaN
"2024-09-30/03:34:14",9296.09
"2024-09-30/03:34:20",10081.7
"2024-09-30/03:34:28",9148.42
"2024-09-30/03:34:35",8923.86
"2024-09-30/03:34:42",10088.2
"2024-09-30/03:34:49",8086.54
"2024-09-30/03:34:55",9209.65
"2024-09-30/03:35:02",-NaN
"2024-09-30/03:35:09",9292.99
"2024-09-30/03:35:16",-NaN
"2024-09-30/03:35:23",-NaN
"2024-09-30/03:35:27",9094.82
"2024-09-30/03:35:34",9182.44
"2024-09-30/03:35:41",9085.72
"2024-09-30/03:35:48",9052.59
"2024-09-30/03:35:55",9373.31
"2024-09-30/03:36:02",9151.39
"2024-09-30/03:36:09",9300.79
"2024-09-30/03:36:16",-NaN
"2024-09-30/03:36:23",9163.34
"2024-09-30/03:36:30",-NaN
"2024-09-30/03:36:37",-NaN
"2024-09-30/03:36:44",-NaN
"2024-09-30/03:36:51",8238.16
"2024-09-30/03:36:58",9179.50
"2024-09-30/03:37:05",-NaN
"2024-09-30/03:37:12",-NaN
"2024-09-30/03:37:19",-NaN
"2024-09-30/03:37:26",-NaN
"2024-09-30/03:37:33",-NaN
"2024-09-30/03:37:40",7138.88
"2024-09-30/03:37:47",7318.55
"2024-09-30/03:37:54",7216.75
"2024-09-30/03:38:01",7135.18
"2024-09-30/03:38:08",7150.19
"2024-09-30/03:38:15",7191.79
"2024-09-30/03:38:22",7246.34
"2024-09-30/03:38:29",7179.56
"2024-09-30/03:38:36",7269.27
"2024-09-30/03:38:43",7523.44
"2024-09-30/03:38:50",7271.42
"2024-09-30/03:38:57",7180.13
"2024-09-30/03:39:04",7175.20
"2024-09-30/03:39:11",7167.45
"2024-09-30/03:39:18",7351.57
"2024-09-30/03:39:25",-NaN
"2024-09-30/03:39:32",7321.22
"2024-09-30/03:39:39",7954.23
"2024-09-30/03:39:46",7213.61
"2024-09-30/03:39:53",7240.73
"2024-09-30/03:40:00",7407.78
"2024-09-30/03:40:07",7942.29
"2024-09-30/03:40:14",8156.10
"2024-09-30/03:40:21",9164.32
"2024-09-30/03:40:28",-NaN
"2024-09-30/03:40:35",9111.02
"2024-09-30/03:40:41",9066.10
"2024-09-30/03:40:48",11265.7
"2024-09-30/03:40:52",10167.7
"2024-09-30/03:40:55",11445.5
"2024-09-30/03:40:59",10122.6
"2024-09-30/03:41:02",8001.65
"2024-09-30/03:41:06",9147.72
"2024-09-30/03:41:09",11466.2
"2024-09-30/03:41:13",-NaN
"2024-09-30/03:41:16",9092.89
"2024-09-30/03:41:20",10223.6
"2024-09-30/03:41:23",10169.8
"2024-09-30/03:41:27",9355.96
"2024-09-30/03:41:30",10390.7
"2024-09-30/03:41:34",10208.7
"2024-09-30/03:41:37",10282.5
"2024-09-30/03:41:44",10392.4
"2024-09-30/03:41:48",10120.3
"2024-09-30/03:41:51",-NaN
"2024-09-30/03:41:55",-NaN
"2024-09-30/03:41:58",10204.6
"2024-09-30/03:42:02",10167.2
"2024-09-30/03:42:05",-NaN
"2024-09-30/03:42:09",-NaN
"2024-09-30/03:42:12",9176.16
"2024-09-30/03:42:19",10344.3
"2024-09-30/03:42:23",11425.9
"2024-09-30/03:42:30",10293.9
"2024-09-30/03:42:37",10010.0
"2024-09-30/03:42:40",10138.3
"2024-09-30/03:42:44",-NaN
"2024-09-30/03:42:47",11315.8
"2024-09-30/03:42:51",11261.1
"2024-09-30/03:42:54",10414.4
"2024-09-30/03:43:01",11367.4
"2024-09-30/03:43:08",10365.2
"2024-09-30/03:43:15",11410.7
"2024-09-30/03:43:22",10235.6
"2024-09-30/03:43:29",10164.7
"2024-09-30/03:43:36",10287.6
"2024-09-30/03:43:43",10561.2
"2024-09-30/03:43:47",10163.3
"2024-09-30/03:43:54",10348.5
"2024-09-30/03:43:57",-NaN
"2024-09-30/03:44:04",10068.1
"2024-09-30/03:44:11",10151.5
"2024-09-30/03:44:15",10156.1
"2024-09-30/03:44:22",11173.1
"2024-09-30/03:44:29",10275.9
"2024-09-30/03:44:36",10277.6
"2024-09-30/03:44:43",10160.0
"2024-09-30/03:44:50",11269.8
"2024-09-30/03:44:56",10392.0
"2024-09-30/03:45:04",10184.7
"2024-09-30/03:45:11",10203.8
"2024-09-30/03:45:18",10267.7
"2024-09-30/03:45:25",-NaN
"2024-09-30/03:45:32",10026.6
"2024-09-30/03:45:39",10076.4
"2024-09-30/03:45:46",10102.7
"2024-09-30/03:45:53",10093.7
"2024-09-30/03:46:00",9968.83
"2024-09-30/03:46:07",-NaN
"2024-09-30/03:46:14",10013.1
"2024-09-30/03:46:21",10211.2
"2024-09-30/03:46:27",10093.9
"2024-09-30/03:46:35",10156.5
"2024-09-30/03:46:41",-NaN
"2024-09-30/03:46:48",10204.4
"2024-09-30/03:46:52",10126.2
"2024-09-30/03:46:59",10026.8
"2024-09-30/03:47:06",9291.97
"2024-09-30/03:47:09",10178.3
"2024-09-30/03:47:13",10226.1
"2024-09-30/03:47:20",10134.8
"2024-09-30/03:47:27",9116.88
"2024-09-30/03:47:34",10255.4
"2024-09-30/03:47:37",9997.26
"2024-09-30/03:47:41",10108.1
"2024-09-30/03:47:48",10159.8
"2024-09-30/03:47:51",-NaN
"2024-09-30/03:47:55",-NaN
"2024-09-30/03:47:58",10276.8
"2024-09-30/03:48:05",9928.06
"2024-09-30/03:48:12",10232.4
"2024-09-30/03:48:16",-NaN
"2024-09-30/03:48:19",-NaN
"2024-09-30/03:48:23",10285.4
"2024-09-30/03:48:26",-NaN
"2024-09-30/03:48:30",10256.7
"2024-09-30/03:48:33",10329.3
"2024-09-30/03:48:37",10241.7
"2024-09-30/03:48:40",10322.5
"2024-09-30/03:48:44",10066.5
"2024-09-30/03:48:47",10212.7
"2024-09-30/03:48:51",10331.0
"2024-09-30/03:48:54",11317.9
"2024-09-30/03:48:58",10374.8
"2024-09-30/03:49:01",10367.4
"2024-09-30/03:49:05",9068.01
"2024-09-30/03:49:08",10248.5
"2024-09-30/03:49:12",10150.0
"2024-09-30/03:49:15",10140.5
"2024-09-30/03:49:19",10102.7
"2024-09-30/03:49:22",10284.5
"2024-09-30/03:49:26",10287.9
"2024-09-30/03:49:29",10134.9
"2024-09-30/03:49:33",10112.1
"2024-09-30/03:49:36",10089.1
"2024-09-30/03:49:40",-NaN
"2024-09-30/03:49:43",9982.50
"2024-09-30/03:49:47",-NaN
"2024-09-30/03:49:50",10100.2
"2024-09-30/03:49:54",10286.5
"2024-09-30/03:49:57",11354.3
"2024-09-30/03:50:01",-NaN
"2024-09-30/03:50:04",-NaN
"2024-09-30/03:50:08",10201.3
"2024-09-30/03:50:11",10064.0
"2024-09-30/03:50:15",10081.0
"2024-09-30/03:50:18",-NaN
"2024-09-30/03:50:22",10050.3
"2024-09-30/03:50:25",10282.7
"2024-09-30/03:50:29",10473.4
"2024-09-30/03:50:32",10216.2
"2024-09-30/03:50:39",-NaN
"2024-09-30/03:50:43",10140.9
"2024-09-30/03:50:46",10379.8
"2024-09-30/03:50:50",11383.0
"2024-09-30/03:50:53",11419.5
"2024-09-30/03:50:57",10080.7
"2024-09-30/03:51:04",12834.5
"2024-09-30/03:51:11",-NaN
"2024-09-30/03:51:17",-NaN
"2024-09-30/03:51:21",11452.5
"2024-09-30/03:51:28",10262.0
"2024-09-30/03:51:32",9024.04
"2024-09-30/03:51:38",10204.6
"2024-09-30/03:51:42",10204.4
"2024-09-30/03:51:45",11256.9
"2024-09-30/03:51:49",10168.3
"2024-09-30/03:51:52",10280.9
"2024-09-30/03:51:56",9976.37
"2024-09-30/03:52:00",-NaN
"2024-09-30/03:52:06",9176.84
"2024-09-30/03:52:14",-NaN
"2024-09-30/03:52:20",10154.2
"2024-09-30/03:52:24",11393.2
"2024-09-30/03:52:31",-NaN
"2024-09-30/03:52:34",10311.8
"2024-09-30/03:52:41",-NaN
"2024-09-30/03:52:45",10104.7
"2024-09-30/03:52:48",-NaN
"2024-09-30/03:52:55",-NaN
"2024-09-30/03:52:59",10168.6
"2024-09-30/03:53:02",11467.8
"2024-09-30/03:53:06",10195.5
"2024-09-30/03:53:09",10147.4
"2024-09-30/03:53:13",10203.9
"2024-09-30/03:53:20",10336.7
"2024-09-30/03:53:23",9956.81
"2024-09-30/03:53:27",8744.85
"2024-09-30/03:53:30",10287.1
"2024-09-30/03:53:34",10853.6
"2024-09-30/03:53:37",9937.62
"2024-09-30/03:53:41",10046.5
"2024-09-30/03:53:48",10311.1
"2024-09-30/03:53:55",11442.0
"2024-09-30/03:53:58",-NaN
"2024-09-30/03:54:05",10352.2
"2024-09-30/03:54:09",10084.7
"2024-09-30/03:54:12",10621.0
"2024-09-30/03:54:16",10159.0
"2024-09-30/03:54:19",10270.7
"2024-09-30/03:54:26",10296.4
"2024-09-30/03:54:30",10229.4
"2024-09-30/03:54:33",10053.2
"2024-09-30/03:54:37",10243.9
"2024-09-30/03:54:40",9870.17
"2024-09-30/03:54:44",-NaN
"2024-09-30/03:54:47",-NaN
"2024-09-30/03:54:54",-NaN
"2024-09-30/03:55:01",10019.4
"2024-09-30/03:55:05",10105.5
"2024-09-30/03:55:12",9350.41
"2024-09-30/03:55:19",10305.6
"2024-09-30/03:55:22",10153.3
"2024-09-30/03:55:26",10465.9
"2024-09-30/03:55:33",9165.19
"2024-09-30/03:55:40",-NaN
"2024-09-30/03:55:47",8055.78
"2024-09-30/03:55:50",8379.10
"2024-09-30/03:55:57",-NaN
"2024-09-30/03:56:04",8153.52
"2024-09-30/03:56:11",-NaN
"2024-09-30/03:56:18",-NaN
"2024-09-30/03:56:25",8221.27
"2024-09-30/03:56:32",8420.60
"2024-09-30/03:56:39",-NaN
"2024-09-30/03:56:46",-NaN
"2024-09-30/03:56:53",-NaN
"2024-09-30/03:57:00",-NaN
"2024-09-30/03:57:07",-NaN
"2024-09-30/03:57:14",-NaN
"2024-09-30/03:57:21",7340.60
"2024-09-30/03:57:28",8046.32
"2024-09-30/03:57:35",7320.18
"2024-09-30/03:57:42",7151.58
"2024-09-30/03:57:49",6498.63
"2024-09-30/03:57:56",7084.74
"2024-09-30/03:58:03",7030.75
"2024-09-30/03:58:10",7238.23
"2024-09-30/03:58:17",7123.73
"2024-09-30/03:58:24",7263.92
"2024-09-30/03:58:31",7236.72
"2024-09-30/03:58:38",7124.47
"2024-09-30/03:58:45",6536.25
"2024-09-30/03:58:52",6278.04
"2024-09-30/03:58:59",6527.13
"2024-09-30/03:59:06",6386.90
"2024-09-30/03:59:13",6363.44
"2024-09-30/03:59:20",6384.00
"2024-09-30/03:59:27",6369.63
"2024-09-30/03:59:34",6395.25
"2024-09-30/03:59:41",6483.27
"2024-09-30/03:59:48",6290.25
"2024-09-30/03:59:55",6381.32
"2024-09-30/04:00:02",6524.68
"2024-09-30/04:00:09",6254.46
"2024-09-30/04:00:16",6270.18
"2024-09-30/04:00:23",6356.76
"2024-09-30/04:00:30",7146.34
"2024-09-30/04:00:37",6284.55
"2024-09-30/04:00:44",6396.99
"2024-09-30/04:00:51",6441.16
"2024-09-30/04:00:58",6401.41
"2024-09-30/04:01:05",6356.65
"2024-09-30/04:01:12",6284.45
"2024-09-30/04:01:19",7054.09
"2024-09-30/04:01:26",-NaN
"2024-09-30/04:01:33",6263.37
"2024-09-30/04:01:40",6410.88
"2024-09-30/04:01:47",6526.60
"2024-09-30/04:01:54",6318.90
"2024-09-30/04:02:01",6299.04
"2024-09-30/04:02:08",6345.96
"2024-09-30/04:02:15",6501.11
"2024-09-30/04:02:22",6439.76
"2024-09-30/04:02:29",6342.72
"2024-09-30/04:02:36",6382.30
"2024-09-30/04:02:43",6347.97
"2024-09-30/04:02:50",6283.11
"2024-09-30/04:02:57",6312.76
"2024-09-30/04:03:04",6410.55
"2024-09-30/04:03:11",6397.50
"2024-09-30/04:03:18",6316.05
"2024-09-30/04:03:25",6293.22
"2024-09-30/04:03:32",6306.38
"2024-09-30/04:03:39",6415.69
"2024-09-30/04:03:46",6496.97
"2024-09-30/04:03:53",6345.47
"2024-09-30/04:04:00",6329.64
"2024-09-30/04:04:07",6336.66
"2024-09-30/04:04:14",6371.56
"2024-09-30/04:04:21",6412.14
"2024-09-30/04:04:28",6466.76
"2024-09-30/04:04:35",6325.83
"2024-09-30/04:04:42",6321.88
"2024-09-30/04:04:49",6494.58
"2024-09-30/04:04:56",6006.55
"2024-09-30/04:05:03",6443.14
"2024-09-30/04:05:10",6358.64
"2024-09-30/04:05:17",6409.57
"2024-09-30/04:05:24",6389.35
"2024-09-30/04:05:31",6347.23
"2024-09-30/04:05:38",6365.70
"2024-09-30/04:05:45",6317.88
"2024-09-30/04:05:52",6483.42
"2024-09-30/04:05:59",7108.06
"2024-09-30/04:06:06",6267.40
"2024-09-30/04:06:13",6316.26
"2024-09-30/04:06:19",6177.13
"2024-09-30/04:06:26",6154.67
"2024-09-30/04:06:33",6234.69
"2024-09-30/04:06:40",6382.34
"2024-09-30/04:06:47",6322.30
"2024-09-30/04:06:54",6421.40
"2024-09-30/04:07:01",6319.90
"2024-09-30/04:07:08",-NaN
"2024-09-30/04:07:15",6285.64
"2024-09-30/04:07:22",6236.55
"2024-09-30/04:07:29",6339.95
"2024-09-30/04:07:36",5770.63
"2024-09-30/04:07:43",5808.22
"2024-09-30/04:07:50",5796.14
"2024-09-30/04:07:57",6399.77
"2024-09-30/04:08:04",6309.67
"2024-09-30/04:08:11",6164.22
"2024-09-30/04:08:18",6188.87
"2024-09-30/04:08:25",6285.01
"2024-09-30/04:08:32",6412.54
"2024-09-30/04:08:39",6246.60
"2024-09-30/04:08:46",6324.63
"2024-09-30/04:08:53",6264.32
"2024-09-30/04:09:00",6296.58
"2024-09-30/04:09:07",6186.31
"2024-09-30/04:09:14",6204.94
"2024-09-30/04:09:21",6175.60
"2024-09-30/04:09:28",6333.88
"2024-09-30/04:09:35",6348.71
"2024-09-30/04:09:42",6326.46
"2024-09-30/04:09:49",6136.63
"2024-09-30/04:09:56",6243.93
"2024-09-30/04:10:03",5808.41
"2024-09-30/04:10:10",5808.52
"2024-09-30/04:10:17",6163.39
"2024-09-30/04:10:24",6180.75
"2024-09-30/04:10:31",6504.56
"2024-09-30/04:10:38",6414.56
"2024-09-30/04:10:45",5813.00
"2024-09-30/04:10:52",6342.10
"2024-09-30/04:10:59",5766.10
"2024-09-30/04:11:06",5862.76
"2024-09-30/04:11:13",6367.46
"2024-09-30/04:11:20",6249.94
"2024-09-30/04:11:27",6360.41
"2024-09-30/04:11:34",6253.24
"2024-09-30/04:11:41",6302.42
"2024-09-30/04:11:48",6383.00
"2024-09-30/04:11:55",6298.22
"2024-09-30/04:12:02",6564.80
"2024-09-30/04:12:09",5667.16
"2024-09-30/04:12:16",5625.35
"2024-09-30/04:12:23",5568.61
"2024-09-30/04:12:30",5731.71
"2024-09-30/04:12:37",5625.97
"2024-09-30/04:12:44",5748.68
"2024-09-30/04:12:51",5199.02
"2024-09-30/04:12:58",5803.65
"2024-09-30/04:13:05",5718.94
"2024-09-30/04:13:12",5624.80
"2024-09-30/04:13:19",6461.74
"2024-09-30/04:13:26",6480.66
"2024-09-30/04:13:33",6282.98
"2024-09-30/04:13:40",6307.21
"2024-09-30/04:13:47",6370.69
"2024-09-30/04:13:54",6470.46
"2024-09-30/04:14:01",6569.45
"2024-09-30/04:14:08",5808.04
"2024-09-30/04:14:15",6379.79
"2024-09-30/04:14:22",6176.30
"2024-09-30/04:14:29",5726.49
"2024-09-30/04:14:36",5839.25
"2024-09-30/04:14:43",-NaN
"2024-09-30/04:14:50",5712.07
"2024-09-30/04:14:57",5765.85
"2024-09-30/04:15:04",5767.67
"2024-09-30/04:15:11",5654.76
"2024-09-30/04:15:18",5539.94
"2024-09-30/04:15:25",5557.76
"2024-09-30/04:15:32",5828.58
"2024-09-30/04:15:39",5700.28
"2024-09-30/04:15:46",5709.31
"2024-09-30/04:15:53",5801.73
"2024-09-30/04:16:00",5792.84
"2024-09-30/04:16:07",5744.40
"2024-09-30/04:16:14",6381.27
"2024-09-30/04:16:21",5744.73
"2024-09-30/04:16:28",5823.73
"2024-09-30/04:16:35",-NaN
"2024-09-30/04:16:42",6244.94
"2024-09-30/04:16:49",5812.00
"2024-09-30/04:16:56",5745.34
"2024-09-30/04:17:03",5864.33
"2024-09-30/04:17:10",5695.50
"2024-09-30/04:17:17",5725.22
"2024-09-30/04:17:24",5703.05
"2024-09-30/04:17:31",5639.95
"2024-09-30/04:17:38",5513.64
"2024-09-30/04:17:45",5575.58
"2024-09-30/04:17:52",5665.84
"2024-09-30/04:17:59",5180.02
"2024-09-30/04:18:06",5181.11
"2024-09-30/04:18:13",5174.94
"2024-09-30/04:18:20",5599.99
"2024-09-30/04:18:27",5666.63
"2024-09-30/04:18:33",5669.76
"2024-09-30/04:18:40",5222.66
"2024-09-30/04:18:47",5843.05
"2024-09-30/04:18:54",-NaN
"2024-09-30/04:19:01",5621.56
"2024-09-30/04:19:08",5649.84
"2024-09-30/04:19:15",5593.98
"2024-09-30/04:19:22",5190.43
"2024-09-30/04:19:29",5739.48
"2024-09-30/04:19:36",5829.42
"2024-09-30/04:19:43",5736.90
"2024-09-30/04:19:50",5796.05
"2024-09-30/04:19:57",5817.48
"2024-09-30/04:20:04",5793.03
"2024-09-30/04:20:11",5717.09
"2024-09-30/04:20:18",5710.57
"2024-09-30/04:20:25",5652.27
"2024-09-30/04:20:32",5683.97
"2024-09-30/04:20:39",5806.72
"2024-09-30/04:20:46",5762.93
"2024-09-30/04:20:53",5713.70
"2024-09-30/04:21:00",5566.47
"2024-09-30/04:21:07",5636.44
"2024-09-30/04:21:14",5219.26
"2024-09-30/04:21:21",5537.71
"2024-09-30/04:21:28",5707.33
"2024-09-30/04:21:35",5125.73
"2024-09-30/04:21:42",5788.70
"2024-09-30/04:21:49",5831.00
"2024-09-30/04:21:56",5609.08
"2024-09-30/04:22:03",5645.39
"2024-09-30/04:22:10",5579.88
"2024-09-30/04:22:17",5837.35
"2024-09-30/04:22:24",5700.96
"2024-09-30/04:22:31",5589.05
"2024-09-30/04:22:38",5734.60
"2024-09-30/04:22:45",5852.86
"2024-09-30/04:22:52",5806.16
"2024-09-30/04:22:59",5766.68
"2024-09-30/04:23:06",5803.10
"2024-09-30/04:23:13",5741.95
"2024-09-30/04:23:20",5700.12
"2024-09-30/04:23:27",5771.17
"2024-09-30/04:23:34",5740.31
"2024-09-30/04:23:41",5745.84
"2024-09-30/04:23:48",5767.63
"2024-09-30/04:23:55",5745.49
"2024-09-30/04:24:02",5850.22
"2024-09-30/04:24:09",5693.55
"2024-09-30/04:24:16",5847.76
"2024-09-30/04:24:23",5677.94
"2024-09-30/04:24:30",5669.64
"2024-09-30/04:24:37",5818.56
"2024-09-30/04:24:44",5684.35
"2024-09-30/04:24:51",5658.15
"2024-09-30/04:24:58",5695.85
"2024-09-30/04:25:05",5624.56
"2024-09-30/04:25:12",5776.96
"2024-09-30/04:25:19",5716.73
"2024-09-30/04:25:26",5858.35
"2024-09-30/04:25:33",5775.61
"2024-09-30/04:25:40",6578.35
"2024-09-30/04:25:47",6407.50
"2024-09-30/04:25:54",-NaN
"2024-09-30/04:26:01",7292.48
"2024-09-30/04:26:08",6563.55
"2024-09-30/04:26:15",6453.86
"2024-09-30/04:26:22",6470.94
"2024-09-30/04:26:29",6576.40
"2024-09-30/04:26:36",6390.17
"2024-09-30/04:26:43",6531.40
"2024-09-30/04:26:50",6505.02
"2024-09-30/04:26:57",6436.46
"2024-09-30/04:27:04",6369.57
"2024-09-30/04:27:11",6465.55
"2024-09-30/04:27:18",6559.17
"2024-09-30/04:27:25",5854.09
"2024-09-30/04:27:32",6254.64
"2024-09-30/04:27:39",4533.63
"2024-09-30/04:27:46",4141.80
"2024-09-30/04:27:53",5805.35
"2024-09-30/04:28:00",6494.30
"2024-09-30/04:28:07",5645.91
"2024-09-30/04:28:14",5630.25
"2024-09-30/04:28:21",5564.13
"2024-09-30/04:28:28",5680.15
"2024-09-30/04:28:35",5640.17
"2024-09-30/04:28:42",5737.63
"2024-09-30/04:28:49",5596.30
"2024-09-30/04:28:56",5195.17
"2024-09-30/04:29:03",5607.81
"2024-09-30/04:29:10",5783.54
"2024-09-30/04:29:17",5793.57
"2024-09-30/04:29:24",5878.35
"2024-09-30/04:29:31",5712.47
"2024-09-30/04:29:38",5761.10
"2024-09-30/04:29:45",5629.10
"2024-09-30/04:29:52",5726.54
"2024-09-30/04:29:59",5714.53
"2024-09-30/04:30:06",5825.78
"2024-09-30/04:30:13",5818.59
"2024-09-30/04:30:20",5941.10
"2024-09-30/04:30:27",5694.64
"2024-09-30/04:30:34",5767.21
"2024-09-30/04:30:40",5593.80
"2024-09-30/04:30:47",5576.37
"2024-09-30/04:30:55",5575.47
"2024-09-30/04:31:02",5587.80
"2024-09-30/04:31:08",5620.41
"2024-09-30/04:31:15",5681.57
"2024-09-30/04:31:22",5687.66
"2024-09-30/04:31:29",5648.84
"2024-09-30/04:31:36",5552.69
"2024-09-30/04:31:43",5798.02
"2024-09-30/04:31:50",5666.97
"2024-09-30/04:31:57",5617.63
"2024-09-30/04:32:04",6399.97
"2024-09-30/04:32:11",5668.74
"2024-09-30/04:32:18",5642.01
"2024-09-30/04:32:25",5751.58
"2024-09-30/04:32:32",5740.29
"2024-09-30/04:32:39",5653.09
"2024-09-30/04:32:46",5563.96
"2024-09-30/04:32:53",5590.03
"2024-09-30/04:33:00",5660.45
"2024-09-30/04:33:07",5598.91
"2024-09-30/04:33:14",5793.45
"2024-09-30/04:33:21",5683.26
"2024-09-30/04:33:28",5608.22
"2024-09-30/04:33:35",5638.72
"2024-09-30/04:33:42",5547.88
"2024-09-30/04:33:49",5545.28
"2024-09-30/04:33:56",5609.16
"2024-09-30/04:34:03",5588.12
"2024-09-30/04:34:10",5200.91
"2024-09-30/04:34:17",5645.31
"2024-09-30/04:34:24",5545.14
"2024-09-30/04:34:31",5602.21
"2024-09-30/04:34:38",5553.47
"2024-09-30/04:34:45",5619.09
"2024-09-30/04:34:52",5807.68
"2024-09-30/04:34:59",5554.14
"2024-09-30/04:35:06",5681.87
"2024-09-30/04:35:13",5543.76
"2024-09-30/04:35:20",5558.89
"2024-09-30/04:35:27",5660.15
"2024-09-30/04:35:34",5581.66
"2024-09-30/04:35:41",5108.86
"2024-09-30/04:35:48",5131.41
"2024-09-30/04:35:55",5580.75
